"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"126","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","d07","0","0","0","0","0","0","0","6","239","5","5","0","233","1","2"
"127","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","d08","0","0","0","0","0","0","0","8","239","3","3","0","231","5","4"
"128","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","d09","0","0","0","0","0","0","0","8","239","5","5","0","231","3","5"
"129","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01","12","117","9","9","0","105","3","3","236","3","3","0","233","0","12"
"130","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d02","12","117","9","9","0","105","3","3","237","1","1","0","234","2","6"
"131","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d03","12","117","9","9","0","105","3","3","238","0","0","0","235","3","6"
"132","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d04","12","117","9","9","0","105","3","4","239","1","1","0","235","3","9"
"133","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d05","12","117","9","9","0","105","3","5","239","2","2","0","234","3","6"
"134","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d06","12","117","9","9","0","105","3","6","239","2","2","0","233","4","8"
"135","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d07","12","117","9","9","0","105","3","6","239","5","5","0","233","1","8"
"136","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d08","12","117","9","9","0","105","3","8","239","3","3","0","231","5","10"
"137","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d09","12","117","9","9","0","105","3","8","239","5","5","0","231","3","11"
"138","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d02","12","117","9","9","0","105","3","6","473","4","4","0","467","2","12"
"139","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d03","12","117","9","9","0","105","3","6","474","3","3","0","468","3","12"
"140","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d04","12","117","9","9","0","105","3","7","475","4","4","0","468","3","12"
"141","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d05","12","117","9","9","0","105","3","8","475","5","5","0","467","3","12"
"142","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d06","12","117","9","9","0","105","3","9","475","5","5","0","466","4","12"
"143","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d07","12","117","9","9","0","105","3","9","475","8","8","0","466","1","12"
"144","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d08","12","117","9","9","0","105","3","11","475","6","6","0","464","5","12"
"145","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","Staff","adm_sym_d01_d09","12","117","9","9","0","105","3","11","475","8","8","0","464","3","16"
"146","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm","1","36","1","1","0","35","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","sym","11","81","8","8","0","70","3","0","0","0","0","0","0","0","6"
"148","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym","12","117","9","9","0","105","3","0","0","0","0","0","0","0","6"
"149","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d01","0","0","0","0","0","0","0","4","387","3","3","0","383","1","21"
"150","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d02","0","0","0","0","0","0","0","4","389","2","2","0","385","2","15"
"151","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d03","0","0","0","0","0","0","0","4","391","3","3","0","387","1","21"
"152","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d04","0","0","0","0","0","0","0","5","395","0","0","0","390","5","0"
"153","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d05","0","0","0","0","0","0","0","7","397","2","2","0","390","5","3"
"154","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d06","0","0","0","0","0","0","0","8","393","4","4","0","385","4","9"
"155","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d07","0","0","0","0","0","0","0","8","392","5","5","0","384","3","18"
"156","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d08","0","0","0","0","0","0","0","10","398","6","6","0","388","4","12"
"157","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","d09","0","0","0","0","0","0","0","11","398","5","5","0","387","6","9"
"158","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01","12","117","9","9","0","105","3","4","387","3","3","0","383","1","21"
"159","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d02","12","117","9","9","0","105","3","4","389","2","2","0","385","2","15"
"160","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d03","12","117","9","9","0","105","3","4","391","3","3","0","387","1","21"
"161","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d04","12","117","9","9","0","105","3","5","395","0","0","0","390","5","6"
"162","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d05","12","117","9","9","0","105","3","7","397","2","2","0","390","5","9"
"163","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d06","12","117","9","9","0","105","3","8","393","4","4","0","385","4","12"
"164","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d07","12","117","9","9","0","105","3","8","392","5","5","0","384","3","18"
"165","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d08","12","117","9","9","0","105","3","10","398","6","6","0","388","4","15"
"166","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d09","12","117","9","9","0","105","3","11","398","5","5","0","387","6","12"
"167","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d02","12","117","9","9","0","105","3","8","776","5","5","0","768","3","21"
"168","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d03","12","117","9","9","0","105","3","8","778","6","6","0","770","2","21"
"169","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d04","12","117","9","9","0","105","3","9","782","3","3","0","773","6","21"
"170","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d05","12","117","9","9","0","105","3","11","784","5","5","0","773","6","21"
"171","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d06","12","117","9","9","0","105","3","12","780","7","7","0","768","5","21"
"172","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d07","12","117","9","9","0","105","3","12","779","8","8","0","767","4","21"
"173","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d08","12","117","9","9","0","105","3","14","785","9","9","0","771","5","22"
"174","0.20.2","1","1","4","30","4","3","23","1","81","RDT1","All","adm_sym_d01_d09","12","117","9","9","0","105","3","15","785","8","8","0","770","7","21"
"175","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","adm","1","36","1","1","0","35","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","sym","11","81","8","8","0","70","3","0","0","0","0","0","0","0","6"
"177","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","adm_sym","12","117","9","9","0","105","3","0","0","0","0","0","0","0","6"
"178","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"179","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","15"
"180","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","15"
"181","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","15"
"182","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","d05","0","0","0","0","0","0","0","2","158","2","2","0","156","0","14"
"183","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","d06","0","0","0","0","0","0","0","2","154","1","1","0","152","1","7"
"184","0.20.2","1","1","4","30","4","3","23","1","81","RDT2","Patients","d07","0","0","0","0","0","0","0","2","153","1","1","0","151","1","7"
