"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"14","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d02","11","262","8","8","0","251","3","0","0","0","0","0","0","0","10"
"15","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d03","11","263","8","8","0","252","3","0","0","0","0","0","0","0","10"
"16","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d04","11","266","8","8","0","255","3","0","0","0","0","0","0","0","10"
"17","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d05","12","268","9","9","0","256","3","0","0","0","0","0","0","0","13"
"18","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d06","12","264","9","9","0","252","3","0","0","0","0","0","0","0","13"
"19","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d07","12","263","9","9","0","251","3","0","0","0","0","0","0","0","13"
"20","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d08","13","269","9","9","0","256","4","0","0","0","0","0","0","0","10"
"21","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d09","15","269","10","10","0","254","5","0","0","0","0","0","0","0","10"
"22","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d02","12","413","8","8","0","401","4","0","0","0","0","0","0","0","10"
"23","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d03","12","414","8","8","0","402","4","0","0","0","0","0","0","0","10"
"24","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d04","12","417","8","8","0","405","4","0","0","0","0","0","0","0","10"
"25","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d05","13","419","9","9","0","406","4","0","0","0","0","0","0","0","13"
"26","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d06","13","415","9","9","0","402","4","0","0","0","0","0","0","0","13"
"27","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d07","13","414","9","9","0","401","4","0","0","0","0","0","0","0","13"
"28","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d08","14","420","9","9","0","406","5","0","0","0","0","0","0","0","10"
"29","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Patients","adm_sym_d01_d09","16","420","10","10","0","404","6","0","0","0","0","0","0","0","10"
"30","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"31","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","sym","10","74","8","8","0","64","2","0","0","0","0","0","0","0","10"
"32","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym","10","110","8","8","0","100","2","0","0","0","0","0","0","0","10"
"33","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d01","3","236","0","0","0","233","3","0","0","0","0","0","0","0","0"
"34","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d02","3","237","0","0","0","234","3","0","0","0","0","0","0","0","0"
"35","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d03","3","238","0","0","0","235","3","0","0","0","0","0","0","0","0"
"36","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d04","4","239","0","0","0","235","4","0","0","0","0","0","0","0","0"
"37","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d05","5","239","2","2","0","234","3","0","0","0","0","0","0","0","6"
"38","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d06","5","239","3","3","0","234","2","0","0","0","0","0","0","0","8"
"39","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d07","5","239","3","3","0","234","2","0","0","0","0","0","0","0","8"
"40","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d08","6","239","4","4","0","233","2","0","0","0","0","0","0","0","7"
"41","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","d09","6","239","2","2","0","233","4","0","0","0","0","0","0","0","3"
"42","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01","13","346","8","8","0","333","5","0","0","0","0","0","0","0","10"
"43","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d02","13","347","8","8","0","334","5","0","0","0","0","0","0","0","10"
"44","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d03","13","348","8","8","0","335","5","0","0","0","0","0","0","0","10"
"45","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d04","14","349","8","8","0","335","6","0","0","0","0","0","0","0","10"
"46","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d05","15","349","10","10","0","334","5","0","0","0","0","0","0","0","10"
"47","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d06","15","349","11","11","0","334","4","0","0","0","0","0","0","0","10"
"48","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d07","15","349","11","11","0","334","4","0","0","0","0","0","0","0","10"
"49","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d08","16","349","12","12","0","333","4","0","0","0","0","0","0","0","11"
"50","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d09","16","349","10","10","0","333","6","0","0","0","0","0","0","0","10"
"51","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d02","16","583","8","8","0","567","8","0","0","0","0","0","0","0","10"
"52","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d03","16","584","8","8","0","568","8","0","0","0","0","0","0","0","10"
"53","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d04","17","585","8","8","0","568","9","0","0","0","0","0","0","0","10"
"54","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d05","18","585","10","10","0","567","8","0","0","0","0","0","0","0","10"
"55","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d06","18","585","11","11","0","567","7","0","0","0","0","0","0","0","10"
"56","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d07","18","585","11","11","0","567","7","0","0","0","0","0","0","0","10"
"57","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d08","19","585","12","12","0","566","7","0","0","0","0","0","0","0","11"
"58","0.20.2","1","2","4","26","4","2","20","1","74","PCR","Staff","adm_sym_d01_d09","19","585","10","10","0","566","9","0","0","0","0","0","0","0","10"
"59","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","sym","10","74","8","8","0","64","2","0","0","0","0","0","0","0","10"
"61","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym","10","110","8","8","0","100","2","0","0","0","0","0","0","0","10"
"62","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d01","4","387","0","0","0","383","4","0","0","0","0","0","0","0","0"
"63","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d02","4","389","0","0","0","385","4","0","0","0","0","0","0","0","0"
"64","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d03","4","391","0","0","0","387","4","0","0","0","0","0","0","0","0"
"65","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d04","5","395","0","0","0","390","5","0","0","0","0","0","0","0","0"
"66","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d05","7","397","2","2","0","390","5","0","0","0","0","0","0","0","3"
"67","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d06","7","393","4","4","0","386","3","0","0","0","0","0","0","0","11"
"68","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d07","7","392","3","3","0","385","4","0","0","0","0","0","0","0","6"
"69","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d08","9","398","5","5","0","389","4","0","0","0","0","0","0","0","6"
"70","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","d09","11","398","6","6","0","387","5","0","0","0","0","0","0","0","4"
"71","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01","14","497","8","8","0","483","6","0","0","0","0","0","0","0","10"
"72","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d02","14","499","8","8","0","485","6","0","0","0","0","0","0","0","10"
"73","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d03","14","501","8","8","0","487","6","0","0","0","0","0","0","0","10"
"74","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d04","15","505","8","8","0","490","7","0","0","0","0","0","0","0","10"
"75","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d05","17","507","10","10","0","490","7","0","0","0","0","0","0","0","10"
"76","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d06","17","503","12","12","0","486","5","0","0","0","0","0","0","0","13"
"77","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d07","17","502","11","11","0","485","6","0","0","0","0","0","0","0","13"
"78","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d08","19","508","13","13","0","489","6","0","0","0","0","0","0","0","10"
"79","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d09","21","508","14","14","0","487","7","0","0","0","0","0","0","0","11"
"80","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d02","18","886","8","8","0","868","10","0","0","0","0","0","0","0","10"
"81","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d03","18","888","8","8","0","870","10","0","0","0","0","0","0","0","10"
"82","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d04","19","892","8","8","0","873","11","0","0","0","0","0","0","0","10"
"83","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d05","21","894","10","10","0","873","11","0","0","0","0","0","0","0","10"
"84","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d06","21","890","12","12","0","869","9","0","0","0","0","0","0","0","13"
"85","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d07","21","889","11","11","0","868","10","0","0","0","0","0","0","0","13"
"86","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d08","23","895","13","13","0","872","10","0","0","0","0","0","0","0","10"
"87","0.20.2","1","2","4","26","4","2","20","1","74","PCR","All","adm_sym_d01_d09","25","895","14","14","0","870","11","0","0","0","0","0","0","0","11"
"88","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","sym","10","74","8","8","0","64","2","0","0","0","0","0","0","0","10"
"90","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym","10","110","8","8","0","100","2","0","0","0","0","0","0","0","10"
"91","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"92","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"93","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"94","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d04","0","0","0","0","0","0","0","1","156","0","0","0","155","1","0"
"95","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d05","0","0","0","0","0","0","0","2","158","0","0","0","156","2","0"
"96","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d06","0","0","0","0","0","0","0","2","154","1","1","0","152","1","3"
"97","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d07","0","0","0","0","0","0","0","2","153","0","0","0","151","2","0"
"98","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d08","0","0","0","0","0","0","0","3","159","1","1","0","156","2","3"
"99","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","d09","0","0","0","0","0","0","0","5","159","1","1","0","154","4","0"
"100","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01","10","110","8","8","0","100","2","1","151","0","0","0","150","1","10"
"101","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d02","10","110","8","8","0","100","2","1","152","0","0","0","151","1","10"
"102","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d03","10","110","8","8","0","100","2","1","153","0","0","0","152","1","10"
"103","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d04","10","110","8","8","0","100","2","1","156","0","0","0","155","1","10"
"104","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d05","10","110","8","8","0","100","2","2","158","0","0","0","156","2","10"
"105","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d06","10","110","8","8","0","100","2","2","154","1","1","0","152","1","13"
"106","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d07","10","110","8","8","0","100","2","2","153","0","0","0","151","2","10"
"107","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d08","10","110","8","8","0","100","2","3","159","1","1","0","156","2","13"
"108","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d09","10","110","8","8","0","100","2","5","159","1","1","0","154","4","10"
"109","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d02","10","110","8","8","0","100","2","2","303","0","0","0","301","2","10"
"110","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d03","10","110","8","8","0","100","2","2","304","0","0","0","302","2","10"
"111","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d04","10","110","8","8","0","100","2","2","307","0","0","0","305","2","10"
"112","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d05","10","110","8","8","0","100","2","3","309","0","0","0","306","3","10"
"113","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d06","10","110","8","8","0","100","2","3","305","1","1","0","302","2","13"
"114","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d07","10","110","8","8","0","100","2","3","304","0","0","0","301","3","10"
"115","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d08","10","110","8","8","0","100","2","4","310","1","1","0","306","3","13"
"116","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Patients","adm_sym_d01_d09","10","110","8","8","0","100","2","6","310","1","1","0","304","5","10"
"117","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","sym","10","74","8","8","0","64","2","0","0","0","0","0","0","0","10"
"119","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym","10","110","8","8","0","100","2","0","0","0","0","0","0","0","10"
"120","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","0","0","0","233","3","0"
"121","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","0","0","0","234","3","0"
"122","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d03","0","0","0","0","0","0","0","3","238","0","0","0","235","3","0"
"123","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d04","0","0","0","0","0","0","0","4","239","2","2","0","235","2","9"
"124","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d05","0","0","0","0","0","0","0","5","239","2","2","0","234","3","3"
"125","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","2","2","0","234","3","6"
"126","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d07","0","0","0","0","0","0","0","5","239","2","2","0","234","3","6"
"127","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d08","0","0","0","0","0","0","0","6","239","2","2","0","233","4","3"
"128","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","d09","0","0","0","0","0","0","0","6","239","4","4","0","233","2","7"
"129","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01","10","110","8","8","0","100","2","3","236","0","0","0","233","3","10"
"130","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d02","10","110","8","8","0","100","2","3","237","0","0","0","234","3","10"
"131","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d03","10","110","8","8","0","100","2","3","238","0","0","0","235","3","10"
"132","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d04","10","110","8","8","0","100","2","4","239","2","2","0","235","2","12"
"133","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d05","10","110","8","8","0","100","2","5","239","2","2","0","234","3","10"
"134","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d06","10","110","8","8","0","100","2","5","239","2","2","0","234","3","10"
"135","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d07","10","110","8","8","0","100","2","5","239","2","2","0","234","3","10"
"136","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d08","10","110","8","8","0","100","2","6","239","2","2","0","233","4","10"
"137","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d09","10","110","8","8","0","100","2","6","239","4","4","0","233","2","11"
"138","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d02","10","110","8","8","0","100","2","6","473","0","0","0","467","6","10"
"139","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d03","10","110","8","8","0","100","2","6","474","0","0","0","468","6","10"
"140","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d04","10","110","8","8","0","100","2","7","475","2","2","0","468","5","12"
"141","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d05","10","110","8","8","0","100","2","8","475","2","2","0","467","6","10"
"142","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d06","10","110","8","8","0","100","2","8","475","2","2","0","467","6","10"
"143","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d07","10","110","8","8","0","100","2","8","475","2","2","0","467","6","10"
"144","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d08","10","110","8","8","0","100","2","9","475","2","2","0","466","7","10"
"145","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","Staff","adm_sym_d01_d09","10","110","8","8","0","100","2","9","475","4","4","0","466","5","11"
"146","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","sym","10","74","8","8","0","64","2","0","0","0","0","0","0","0","10"
"148","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym","10","110","8","8","0","100","2","0","0","0","0","0","0","0","10"
"149","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d01","0","0","0","0","0","0","0","4","387","0","0","0","383","4","0"
"150","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d02","0","0","0","0","0","0","0","4","389","0","0","0","385","4","0"
"151","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d03","0","0","0","0","0","0","0","4","391","0","0","0","387","4","0"
"152","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d04","0","0","0","0","0","0","0","5","395","2","2","0","390","3","9"
"153","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d05","0","0","0","0","0","0","0","7","397","4","4","0","390","3","11"
"154","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d06","0","0","0","0","0","0","0","7","393","2","2","0","386","5","7"
"155","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d07","0","0","0","0","0","0","0","7","392","2","2","0","385","5","4"
"156","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d08","0","0","0","0","0","0","0","9","398","4","4","0","389","5","9"
"157","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","d09","0","0","0","0","0","0","0","11","398","6","6","0","387","5","8"
"158","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01","10","110","8","8","0","100","2","4","387","0","0","0","383","4","10"
"159","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d02","10","110","8","8","0","100","2","4","389","0","0","0","385","4","10"
"160","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d03","10","110","8","8","0","100","2","4","391","0","0","0","387","4","10"
"161","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d04","10","110","8","8","0","100","2","5","395","2","2","0","390","3","12"
"162","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d05","10","110","8","8","0","100","2","7","397","4","4","0","390","3","13"
"163","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d06","10","110","8","8","0","100","2","7","393","2","2","0","386","5","10"
"164","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d07","10","110","8","8","0","100","2","7","392","2","2","0","385","5","13"
"165","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d08","10","110","8","8","0","100","2","9","398","4","4","0","389","5","11"
"166","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d09","10","110","8","8","0","100","2","11","398","6","6","0","387","5","10"
"167","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d02","10","110","8","8","0","100","2","8","776","0","0","0","768","8","10"
"168","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d03","10","110","8","8","0","100","2","8","778","0","0","0","770","8","10"
"169","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d04","10","110","8","8","0","100","2","9","782","2","2","0","773","7","12"
"170","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d05","10","110","8","8","0","100","2","11","784","4","4","0","773","7","13"
"171","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d06","10","110","8","8","0","100","2","11","780","2","2","0","769","9","10"
"172","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d07","10","110","8","8","0","100","2","11","779","2","2","0","768","9","13"
"173","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d08","10","110","8","8","0","100","2","13","785","4","4","0","772","9","11"
"174","0.20.2","1","2","4","26","4","2","20","1","74","RDT1","All","adm_sym_d01_d09","10","110","8","8","0","100","2","15","785","6","6","0","770","9","10"
"175","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","sym","10","74","8","8","0","64","2","0","0","0","0","0","0","0","10"
"177","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","adm_sym","10","110","8","8","0","100","2","0","0","0","0","0","0","0","10"
"178","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"179","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"180","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"181","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","0","0","0","155","1","0"
"182","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","d05","0","0","0","0","0","0","0","2","158","1","1","0","156","1","3"
"183","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","d06","0","0","0","0","0","0","0","2","154","0","0","0","152","2","0"
"184","0.20.2","1","2","4","26","4","2","20","1","74","RDT2","Patients","d07","0","0","0","0","0","0","0","2","153","0","0","0","151","2","0"
