"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"12","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","d09","3","159","0","0","0","156","3","0","0","0","0","0","0","0","0"
"13","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01","10","255","9","9","0","245","1","0","0","0","0","0","0","0","10"
"14","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d02","10","256","8","8","0","246","2","0","0","0","0","0","0","0","10"
"15","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d03","10","257","9","9","0","247","1","0","0","0","0","0","0","0","10"
"16","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d04","10","260","9","9","0","250","1","0","0","0","0","0","0","0","10"
"17","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d05","10","262","9","9","0","252","1","0","0","0","0","0","0","0","10"
"18","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d06","11","258","9","9","0","247","2","0","0","0","0","0","0","0","10"
"19","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d07","12","257","8","8","0","245","4","0","0","0","0","0","0","0","10"
"20","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d08","12","263","9","9","0","251","3","0","0","0","0","0","0","0","10"
"21","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d09","12","263","8","8","0","251","4","0","0","0","0","0","0","0","10"
"22","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d02","11","407","9","9","0","396","2","0","0","0","0","0","0","0","10"
"23","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d03","11","408","10","10","0","397","1","0","0","0","0","0","0","0","10"
"24","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d04","11","411","10","10","0","400","1","0","0","0","0","0","0","0","10"
"25","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d05","11","413","10","10","0","402","1","0","0","0","0","0","0","0","10"
"26","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d06","12","409","10","10","0","397","2","0","0","0","0","0","0","0","10"
"27","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d07","13","408","9","9","0","395","4","0","0","0","0","0","0","0","10"
"28","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d08","13","414","10","10","0","401","3","0","0","0","0","0","0","0","10"
"29","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Patients","adm_sym_d01_d09","13","414","9","9","0","401","4","0","0","0","0","0","0","0","10"
"30","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"31","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","sym","9","68","8","8","0","59","1","0","0","0","0","0","0","0","10"
"32","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym","9","104","8","8","0","95","1","0","0","0","0","0","0","0","10"
"33","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d01","3","236","1","1","0","233","2","0","0","0","0","0","0","0","0"
"34","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d02","3","237","0","0","0","234","3","0","0","0","0","0","0","0","0"
"35","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d03","6","238","2","2","0","232","4","0","0","0","0","0","0","0","0"
"36","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d04","6","239","1","1","0","233","5","0","0","0","0","0","0","0","0"
"37","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d05","6","239","2","2","0","233","4","0","0","0","0","0","0","0","0"
"38","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d06","6","239","3","3","0","233","3","0","0","0","0","0","0","0","0"
"39","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d07","6","239","2","2","0","233","4","0","0","0","0","0","0","0","0"
"40","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d08","6","239","4","4","0","233","2","0","0","0","0","0","0","0","0"
"41","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","d09","5","239","3","3","0","234","2","0","0","0","0","0","0","0","0"
"42","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01","12","340","9","9","0","328","3","0","0","0","0","0","0","0","10"
"43","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d02","12","341","8","8","0","329","4","0","0","0","0","0","0","0","10"
"44","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d03","15","342","10","10","0","327","5","0","0","0","0","0","0","0","10"
"45","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d04","15","343","9","9","0","328","6","0","0","0","0","0","0","0","10"
"46","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d05","15","343","10","10","0","328","5","0","0","0","0","0","0","0","10"
"47","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d06","15","343","11","11","0","328","4","0","0","0","0","0","0","0","10"
"48","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d07","15","343","10","10","0","328","5","0","0","0","0","0","0","0","10"
"49","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d08","15","343","12","12","0","328","3","0","0","0","0","0","0","0","10"
"50","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d09","14","343","11","11","0","329","3","0","0","0","0","0","0","0","10"
"51","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d02","15","577","9","9","0","562","6","0","0","0","0","0","0","0","10"
"52","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d03","18","578","11","11","0","560","7","0","0","0","0","0","0","0","10"
"53","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d04","18","579","10","10","0","561","8","0","0","0","0","0","0","0","10"
"54","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d05","18","579","11","11","0","561","7","0","0","0","0","0","0","0","10"
"55","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d06","18","579","12","12","0","561","6","0","0","0","0","0","0","0","10"
"56","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d07","18","579","11","11","0","561","7","0","0","0","0","0","0","0","10"
"57","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d08","18","579","13","13","0","561","5","0","0","0","0","0","0","0","10"
"58","0.20.2","1","2","1","16","4","2","10","1","68","PCR","Staff","adm_sym_d01_d09","17","579","12","12","0","562","5","0","0","0","0","0","0","0","10"
"59","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","sym","9","68","8","8","0","59","1","0","0","0","0","0","0","0","10"
"61","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym","9","104","8","8","0","95","1","0","0","0","0","0","0","0","10"
"62","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d01","4","387","3","3","0","383","1","0","0","0","0","0","0","0","10"
"63","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d02","4","389","3","3","0","385","1","0","0","0","0","0","0","0","4"
"64","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d03","7","391","2","2","0","384","5","0","0","0","0","0","0","0","4"
"65","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d04","7","395","1","1","0","388","6","0","0","0","0","0","0","0","4"
"66","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d05","7","397","4","4","0","390","3","0","0","0","0","0","0","0","4"
"67","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d06","8","393","4","4","0","385","4","0","0","0","0","0","0","0","0"
"68","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d07","9","392","2","2","0","383","7","0","0","0","0","0","0","0","0"
"69","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d08","9","398","4","4","0","389","5","0","0","0","0","0","0","0","0"
"70","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","d09","8","398","4","4","0","390","4","0","0","0","0","0","0","0","0"
"71","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01","13","491","11","11","0","478","2","0","0","0","0","0","0","0","10"
"72","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d02","13","493","11","11","0","480","2","0","0","0","0","0","0","0","10"
"73","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d03","16","495","10","10","0","479","6","0","0","0","0","0","0","0","10"
"74","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d04","16","499","9","9","0","483","7","0","0","0","0","0","0","0","10"
"75","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d05","16","501","12","12","0","485","4","0","0","0","0","0","0","0","10"
"76","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d06","17","497","12","12","0","480","5","0","0","0","0","0","0","0","10"
"77","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d07","18","496","10","10","0","478","8","0","0","0","0","0","0","0","10"
"78","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d08","18","502","12","12","0","484","6","0","0","0","0","0","0","0","10"
"79","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d09","17","502","12","12","0","485","5","0","0","0","0","0","0","0","10"
"80","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d02","17","880","14","14","0","863","3","0","0","0","0","0","0","0","10"
"81","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d03","20","882","13","13","0","862","7","0","0","0","0","0","0","0","10"
"82","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d04","20","886","12","12","0","866","8","0","0","0","0","0","0","0","10"
"83","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d05","20","888","15","15","0","868","5","0","0","0","0","0","0","0","10"
"84","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d06","21","884","15","15","0","863","6","0","0","0","0","0","0","0","10"
"85","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d07","22","883","13","13","0","861","9","0","0","0","0","0","0","0","10"
"86","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d08","22","889","15","15","0","867","7","0","0","0","0","0","0","0","10"
"87","0.20.2","1","2","1","16","4","2","10","1","68","PCR","All","adm_sym_d01_d09","21","889","15","15","0","868","6","0","0","0","0","0","0","0","10"
"88","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","sym","9","68","8","8","0","59","1","0","0","0","0","0","0","0","10"
"90","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym","9","104","8","8","0","95","1","0","0","0","0","0","0","0","10"
"91","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","10"
"92","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"93","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","4"
"94","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","4"
"95","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d05","0","0","0","0","0","0","0","1","158","0","0","0","157","1","0"
"96","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d06","0","0","0","0","0","0","0","2","154","0","0","0","152","2","0"
"97","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d07","0","0","0","0","0","0","0","3","153","0","0","0","150","3","0"
"98","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d08","0","0","0","0","0","0","0","3","159","0","0","0","156","3","0"
"99","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","d09","0","0","0","0","0","0","0","3","159","1","1","0","156","2","0"
"100","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01","9","104","8","8","0","95","1","1","151","1","1","0","150","0","10"
"101","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d02","9","104","8","8","0","95","1","1","152","0","0","0","151","1","10"
"102","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d03","9","104","8","8","0","95","1","1","153","1","1","0","152","0","10"
"103","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d04","9","104","8","8","0","95","1","1","156","1","1","0","155","0","10"
"104","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d05","9","104","8","8","0","95","1","1","158","0","0","0","157","1","10"
"105","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d06","9","104","8","8","0","95","1","2","154","0","0","0","152","2","10"
"106","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d07","9","104","8","8","0","95","1","3","153","0","0","0","150","3","10"
"107","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d08","9","104","8","8","0","95","1","3","159","0","0","0","156","3","10"
"108","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d09","9","104","8","8","0","95","1","3","159","1","1","0","156","2","10"
"109","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d02","9","104","8","8","0","95","1","2","303","1","1","0","301","1","10"
"110","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d03","9","104","8","8","0","95","1","2","304","2","2","0","302","0","10"
"111","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d04","9","104","8","8","0","95","1","2","307","2","2","0","305","0","10"
"112","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d05","9","104","8","8","0","95","1","2","309","1","1","0","307","1","10"
"113","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d06","9","104","8","8","0","95","1","3","305","1","1","0","302","2","10"
"114","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d07","9","104","8","8","0","95","1","4","304","1","1","0","300","3","10"
"115","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d08","9","104","8","8","0","95","1","4","310","1","1","0","306","3","10"
"116","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Patients","adm_sym_d01_d09","9","104","8","8","0","95","1","4","310","2","2","0","306","2","10"
"117","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","sym","9","68","8","8","0","59","1","0","0","0","0","0","0","0","10"
"119","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym","9","104","8","8","0","95","1","0","0","0","0","0","0","0","10"
"120","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","2","2","0","233","1","0"
"121","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","0","0","0","234","3","0"
"122","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d03","0","0","0","0","0","0","0","6","238","1","1","0","232","5","0"
"123","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d04","0","0","0","0","0","0","0","6","239","0","0","0","233","6","0"
"124","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d05","0","0","0","0","0","0","0","6","239","1","1","0","233","5","0"
"125","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d06","0","0","0","0","0","0","0","6","239","1","1","0","233","5","0"
"126","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d07","0","0","0","0","0","0","0","6","239","4","4","0","233","2","0"
"127","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d08","0","0","0","0","0","0","0","6","239","3","3","0","233","3","0"
"128","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","d09","0","0","0","0","0","0","0","5","239","2","2","0","234","3","0"
"129","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01","9","104","8","8","0","95","1","3","236","2","2","0","233","1","10"
"130","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d02","9","104","8","8","0","95","1","3","237","0","0","0","234","3","10"
"131","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d03","9","104","8","8","0","95","1","6","238","1","1","0","232","5","10"
"132","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d04","9","104","8","8","0","95","1","6","239","0","0","0","233","6","10"
"133","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d05","9","104","8","8","0","95","1","6","239","1","1","0","233","5","10"
"134","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d06","9","104","8","8","0","95","1","6","239","1","1","0","233","5","10"
"135","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d07","9","104","8","8","0","95","1","6","239","4","4","0","233","2","10"
"136","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d08","9","104","8","8","0","95","1","6","239","3","3","0","233","3","10"
"137","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d09","9","104","8","8","0","95","1","5","239","2","2","0","234","3","10"
"138","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d02","9","104","8","8","0","95","1","6","473","2","2","0","467","4","10"
"139","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d03","9","104","8","8","0","95","1","9","474","3","3","0","465","6","10"
"140","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d04","9","104","8","8","0","95","1","9","475","2","2","0","466","7","10"
"141","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d05","9","104","8","8","0","95","1","9","475","3","3","0","466","6","10"
"142","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d06","9","104","8","8","0","95","1","9","475","3","3","0","466","6","10"
"143","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d07","9","104","8","8","0","95","1","9","475","6","6","0","466","3","10"
"144","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d08","9","104","8","8","0","95","1","9","475","5","5","0","466","4","10"
"145","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","Staff","adm_sym_d01_d09","9","104","8","8","0","95","1","8","475","4","4","0","467","4","10"
"146","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","sym","9","68","8","8","0","59","1","0","0","0","0","0","0","0","10"
"148","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym","9","104","8","8","0","95","1","0","0","0","0","0","0","0","10"
"149","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d01","0","0","0","0","0","0","0","4","387","2","2","0","383","2","0"
"150","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d02","0","0","0","0","0","0","0","4","389","1","1","0","385","3","10"
"151","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d03","0","0","0","0","0","0","0","7","391","2","2","0","384","5","4"
"152","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d04","0","0","0","0","0","0","0","7","395","2","2","0","388","5","0"
"153","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d05","0","0","0","0","0","0","0","7","397","2","2","0","390","5","0"
"154","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d06","0","0","0","0","0","0","0","8","393","2","2","0","385","6","0"
"155","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d07","0","0","0","0","0","0","0","9","392","1","1","0","383","8","0"
"156","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d08","0","0","0","0","0","0","0","9","398","3","3","0","389","6","0"
"157","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","d09","0","0","0","0","0","0","0","8","398","5","5","0","390","3","4"
"158","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01","9","104","8","8","0","95","1","4","387","2","2","0","383","2","10"
"159","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d02","9","104","8","8","0","95","1","4","389","1","1","0","385","3","10"
"160","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d03","9","104","8","8","0","95","1","7","391","2","2","0","384","5","10"
"161","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d04","9","104","8","8","0","95","1","7","395","2","2","0","388","5","10"
"162","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d05","9","104","8","8","0","95","1","7","397","2","2","0","390","5","10"
"163","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d06","9","104","8","8","0","95","1","8","393","2","2","0","385","6","10"
"164","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d07","9","104","8","8","0","95","1","9","392","1","1","0","383","8","10"
"165","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d08","9","104","8","8","0","95","1","9","398","3","3","0","389","6","10"
"166","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d09","9","104","8","8","0","95","1","8","398","5","5","0","390","3","10"
"167","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d02","9","104","8","8","0","95","1","8","776","3","3","0","768","5","10"
"168","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d03","9","104","8","8","0","95","1","11","778","4","4","0","767","7","10"
"169","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d04","9","104","8","8","0","95","1","11","782","4","4","0","771","7","10"
"170","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d05","9","104","8","8","0","95","1","11","784","4","4","0","773","7","10"
"171","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d06","9","104","8","8","0","95","1","12","780","4","4","0","768","8","10"
"172","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d07","9","104","8","8","0","95","1","13","779","3","3","0","766","10","10"
"173","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d08","9","104","8","8","0","95","1","13","785","5","5","0","772","8","10"
"174","0.20.2","1","2","1","16","4","2","10","1","68","RDT1","All","adm_sym_d01_d09","9","104","8","8","0","95","1","12","785","7","7","0","773","5","10"
"175","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","sym","9","68","8","8","0","59","1","0","0","0","0","0","0","0","10"
"177","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","adm_sym","9","104","8","8","0","95","1","0","0","0","0","0","0","0","10"
"178","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","10"
"179","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","10"
"180","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","4"
"181","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","4"
"182","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","d05","0","0","0","0","0","0","0","1","158","0","0","0","157","1","0"
"183","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","d06","0","0","0","0","0","0","0","2","154","0","0","0","152","2","0"
"184","0.20.2","1","2","1","16","4","2","10","1","68","RDT2","Patients","d07","0","0","0","0","0","0","0","3","153","1","1","0","150","2","0"
