"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"13","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01","29","280","16","16","0","251","13","0","0","0","0","0","0","0","15"
"14","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d02","31","281","16","16","0","250","15","0","0","0","0","0","0","0","15"
"15","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d03","31","282","15","15","0","251","16","0","0","0","0","0","0","0","15"
"16","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d04","31","285","15","15","0","254","16","0","0","0","0","0","0","0","15"
"17","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d05","35","287","16","16","0","252","19","0","0","0","0","0","0","0","18"
"18","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d06","37","283","16","16","0","246","21","0","0","0","0","0","0","0","15"
"19","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d07","39","282","17","17","0","243","22","0","0","0","0","0","0","0","17"
"20","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d08","39","288","20","20","0","249","19","0","0","0","0","0","0","0","18"
"21","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d09","48","288","22","22","0","240","26","0","0","0","0","0","0","0","22"
"22","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d02","32","432","17","17","0","400","15","0","0","0","0","0","0","0","15"
"23","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d03","32","433","16","16","0","401","16","0","0","0","0","0","0","0","15"
"24","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d04","32","436","16","16","0","404","16","0","0","0","0","0","0","0","15"
"25","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d05","36","438","17","17","0","402","19","0","0","0","0","0","0","0","18"
"26","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d06","38","434","17","17","0","396","21","0","0","0","0","0","0","0","15"
"27","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d07","40","433","18","18","0","393","22","0","0","0","0","0","0","0","17"
"28","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d08","40","439","21","21","0","399","19","0","0","0","0","0","0","0","18"
"29","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Patients","adm_sym_d01_d09","49","439","23","23","0","390","26","0","0","0","0","0","0","0","22"
"30","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"31","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","sym","28","93","15","15","0","65","13","0","0","0","0","0","0","0","15"
"32","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym","28","129","15","15","0","101","13","0","0","0","0","0","0","0","15"
"33","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d01","3","236","0","0","0","233","3","0","0","0","0","0","0","0","0"
"34","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d02","3","237","0","0","0","234","3","0","0","0","0","0","0","0","0"
"35","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d03","2","238","0","0","0","236","2","0","0","0","0","0","0","0","0"
"36","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d04","2","239","0","0","0","237","2","0","0","0","0","0","0","0","0"
"37","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d05","2","239","2","2","0","237","0","0","0","0","0","0","0","0","3"
"38","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d06","3","239","2","2","0","236","1","0","0","0","0","0","0","0","3"
"39","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d07","4","239","2","2","0","235","2","0","0","0","0","0","0","0","3"
"40","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d08","5","239","2","2","0","234","3","0","0","0","0","0","0","0","3"
"41","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","d09","6","239","2","2","0","233","4","0","0","0","0","0","0","0","3"
"42","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01","31","365","15","15","0","334","16","0","0","0","0","0","0","0","15"
"43","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d02","31","366","15","15","0","335","16","0","0","0","0","0","0","0","15"
"44","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d03","30","367","15","15","0","337","15","0","0","0","0","0","0","0","15"
"45","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d04","30","368","15","15","0","338","15","0","0","0","0","0","0","0","15"
"46","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d05","30","368","17","17","0","338","13","0","0","0","0","0","0","0","18"
"47","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d06","31","368","17","17","0","337","14","0","0","0","0","0","0","0","18"
"48","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d07","32","368","17","17","0","336","15","0","0","0","0","0","0","0","18"
"49","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d08","33","368","17","17","0","335","16","0","0","0","0","0","0","0","18"
"50","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d09","34","368","17","17","0","334","17","0","0","0","0","0","0","0","18"
"51","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d02","34","602","15","15","0","568","19","0","0","0","0","0","0","0","15"
"52","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d03","33","603","15","15","0","570","18","0","0","0","0","0","0","0","15"
"53","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d04","33","604","15","15","0","571","18","0","0","0","0","0","0","0","15"
"54","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d05","33","604","17","17","0","571","16","0","0","0","0","0","0","0","18"
"55","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d06","34","604","17","17","0","570","17","0","0","0","0","0","0","0","18"
"56","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d07","35","604","17","17","0","569","18","0","0","0","0","0","0","0","18"
"57","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d08","36","604","17","17","0","568","19","0","0","0","0","0","0","0","18"
"58","0.20.2","1","1","3","79","4","1","74","1","93","PCR","Staff","adm_sym_d01_d09","37","604","17","17","0","567","20","0","0","0","0","0","0","0","18"
"59","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","sym","28","93","15","15","0","65","13","0","0","0","0","0","0","0","15"
"61","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym","28","129","15","15","0","101","13","0","0","0","0","0","0","0","15"
"62","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d01","4","387","1","1","0","383","3","0","0","0","0","0","0","0","5"
"63","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d02","6","389","1","1","0","383","5","0","0","0","0","0","0","0","5"
"64","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d03","5","391","1","1","0","386","4","0","0","0","0","0","0","0","5"
"65","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d04","5","395","1","1","0","390","4","0","0","0","0","0","0","0","3"
"66","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d05","9","397","2","2","0","388","7","0","0","0","0","0","0","0","2"
"67","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d06","12","393","1","1","0","381","11","0","0","0","0","0","0","0","2"
"68","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d07","15","392","4","4","0","377","11","0","0","0","0","0","0","0","5"
"69","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d08","16","398","7","7","0","382","9","0","0","0","0","0","0","0","3"
"70","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","d09","26","398","6","6","0","372","20","0","0","0","0","0","0","0","3"
"71","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01","32","516","16","16","0","484","16","0","0","0","0","0","0","0","15"
"72","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d02","34","518","16","16","0","484","18","0","0","0","0","0","0","0","15"
"73","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d03","33","520","16","16","0","487","17","0","0","0","0","0","0","0","15"
"74","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d04","33","524","16","16","0","491","17","0","0","0","0","0","0","0","15"
"75","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d05","37","526","17","17","0","489","20","0","0","0","0","0","0","0","17"
"76","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d06","40","522","16","16","0","482","24","0","0","0","0","0","0","0","17"
"77","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d07","43","521","19","19","0","478","24","0","0","0","0","0","0","0","20"
"78","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d08","44","527","22","22","0","483","22","0","0","0","0","0","0","0","18"
"79","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d09","54","527","21","21","0","473","33","0","0","0","0","0","0","0","18"
"80","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d02","38","905","17","17","0","867","21","0","0","0","0","0","0","0","15"
"81","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d03","37","907","17","17","0","870","20","0","0","0","0","0","0","0","15"
"82","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d04","37","911","17","17","0","874","20","0","0","0","0","0","0","0","15"
"83","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d05","41","913","18","18","0","872","23","0","0","0","0","0","0","0","17"
"84","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d06","44","909","17","17","0","865","27","0","0","0","0","0","0","0","17"
"85","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d07","47","908","20","20","0","861","27","0","0","0","0","0","0","0","20"
"86","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d08","48","914","23","23","0","866","25","0","0","0","0","0","0","0","18"
"87","0.20.2","1","1","3","79","4","1","74","1","93","PCR","All","adm_sym_d01_d09","58","914","22","22","0","856","36","0","0","0","0","0","0","0","18"
"88","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","sym","28","93","15","15","0","65","13","0","0","0","0","0","0","0","15"
"90","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym","28","129","15","15","0","101","13","0","0","0","0","0","0","0","15"
"91","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"92","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d02","0","0","0","0","0","0","0","3","152","1","1","0","149","2","5"
"93","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d03","0","0","0","0","0","0","0","3","153","1","1","0","150","2","5"
"94","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d04","0","0","0","0","0","0","0","3","156","1","1","0","153","2","5"
"95","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d05","0","0","0","0","0","0","0","7","158","1","1","0","151","6","3"
"96","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d06","0","0","0","0","0","0","0","9","154","0","0","0","145","9","0"
"97","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d07","0","0","0","0","0","0","0","11","153","1","1","0","142","10","2"
"98","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d08","0","0","0","0","0","0","0","11","159","3","3","0","148","8","2"
"99","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","d09","0","0","0","0","0","0","0","20","159","5","5","0","139","15","4"
"100","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01","28","129","15","15","0","101","13","1","151","0","0","0","150","1","15"
"101","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d02","28","129","15","15","0","101","13","3","152","1","1","0","149","2","15"
"102","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d03","28","129","15","15","0","101","13","3","153","1","1","0","150","2","15"
"103","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d04","28","129","15","15","0","101","13","3","156","1","1","0","153","2","15"
"104","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d05","28","129","15","15","0","101","13","7","158","1","1","0","151","6","15"
"105","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d06","28","129","15","15","0","101","13","9","154","0","0","0","145","9","15"
"106","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d07","28","129","15","15","0","101","13","11","153","1","1","0","142","10","17"
"107","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d08","28","129","15","15","0","101","13","11","159","3","3","0","148","8","17"
"108","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d09","28","129","15","15","0","101","13","20","159","5","5","0","139","15","18"
"109","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d02","28","129","15","15","0","101","13","4","303","1","1","0","299","3","15"
"110","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d03","28","129","15","15","0","101","13","4","304","1","1","0","300","3","15"
"111","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d04","28","129","15","15","0","101","13","4","307","1","1","0","303","3","15"
"112","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d05","28","129","15","15","0","101","13","8","309","1","1","0","301","7","15"
"113","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d06","28","129","15","15","0","101","13","10","305","0","0","0","295","10","15"
"114","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d07","28","129","15","15","0","101","13","12","304","1","1","0","292","11","17"
"115","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d08","28","129","15","15","0","101","13","12","310","3","3","0","298","9","17"
"116","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Patients","adm_sym_d01_d09","28","129","15","15","0","101","13","21","310","5","5","0","289","16","18"
"117","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","sym","28","93","15","15","0","65","13","0","0","0","0","0","0","0","15"
"119","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym","28","129","15","15","0","101","13","0","0","0","0","0","0","0","15"
"120","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","0","0","0","233","3","0"
"121","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","0","0","0","234","3","0"
"122","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d03","0","0","0","0","0","0","0","2","238","0","0","0","236","2","0"
"123","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d04","0","0","0","0","0","0","0","2","239","0","0","0","237","2","0"
"124","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d05","0","0","0","0","0","0","0","2","239","1","1","0","237","1","2"
"125","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d06","0","0","0","0","0","0","0","3","239","0","0","0","236","3","0"
"126","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d07","0","0","0","0","0","0","0","4","239","1","1","0","235","3","2"
"127","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d08","0","0","0","0","0","0","0","5","239","2","2","0","234","3","3"
"128","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","d09","0","0","0","0","0","0","0","6","239","2","2","0","233","4","3"
"129","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01","28","129","15","15","0","101","13","3","236","0","0","0","233","3","15"
"130","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d02","28","129","15","15","0","101","13","3","237","0","0","0","234","3","15"
"131","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d03","28","129","15","15","0","101","13","2","238","0","0","0","236","2","15"
"132","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d04","28","129","15","15","0","101","13","2","239","0","0","0","237","2","15"
"133","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d05","28","129","15","15","0","101","13","2","239","1","1","0","237","1","17"
"134","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d06","28","129","15","15","0","101","13","3","239","0","0","0","236","3","15"
"135","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d07","28","129","15","15","0","101","13","4","239","1","1","0","235","3","17"
"136","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d08","28","129","15","15","0","101","13","5","239","2","2","0","234","3","18"
"137","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d09","28","129","15","15","0","101","13","6","239","2","2","0","233","4","18"
"138","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d02","28","129","15","15","0","101","13","6","473","0","0","0","467","6","15"
"139","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d03","28","129","15","15","0","101","13","5","474","0","0","0","469","5","15"
"140","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d04","28","129","15","15","0","101","13","5","475","0","0","0","470","5","15"
"141","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d05","28","129","15","15","0","101","13","5","475","1","1","0","470","4","17"
"142","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d06","28","129","15","15","0","101","13","6","475","0","0","0","469","6","15"
"143","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d07","28","129","15","15","0","101","13","7","475","1","1","0","468","6","17"
"144","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d08","28","129","15","15","0","101","13","8","475","2","2","0","467","6","18"
"145","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","Staff","adm_sym_d01_d09","28","129","15","15","0","101","13","9","475","2","2","0","466","7","18"
"146","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","sym","28","93","15","15","0","65","13","0","0","0","0","0","0","0","15"
"148","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym","28","129","15","15","0","101","13","0","0","0","0","0","0","0","15"
"149","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d01","0","0","0","0","0","0","0","4","387","1","1","0","383","3","38"
"150","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d02","0","0","0","0","0","0","0","6","389","1","1","0","383","5","5"
"151","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d03","0","0","0","0","0","0","0","5","391","1","1","0","386","4","5"
"152","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d04","0","0","0","0","0","0","0","5","395","0","0","0","390","5","0"
"153","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d05","0","0","0","0","0","0","0","9","397","0","0","0","388","9","0"
"154","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d06","0","0","0","0","0","0","0","12","393","1","1","0","381","11","0"
"155","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d07","0","0","0","0","0","0","0","15","392","0","0","0","377","15","0"
"156","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d08","0","0","0","0","0","0","0","16","398","4","4","0","382","12","4"
"157","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","d09","0","0","0","0","0","0","0","26","398","6","6","0","372","20","5"
"158","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01","28","129","15","15","0","101","13","4","387","1","1","0","383","3","40"
"159","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d02","28","129","15","15","0","101","13","6","389","1","1","0","383","5","15"
"160","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d03","28","129","15","15","0","101","13","5","391","1","1","0","386","4","15"
"161","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d04","28","129","15","15","0","101","13","5","395","0","0","0","390","5","15"
"162","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d05","28","129","15","15","0","101","13","9","397","0","0","0","388","9","15"
"163","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d06","28","129","15","15","0","101","13","12","393","1","1","0","381","11","15"
"164","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d07","28","129","15","15","0","101","13","15","392","0","0","0","377","15","15"
"165","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d08","28","129","15","15","0","101","13","16","398","4","4","0","382","12","19"
"166","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d09","28","129","15","15","0","101","13","26","398","6","6","0","372","20","20"
"167","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d02","28","129","15","15","0","101","13","10","776","2","2","0","766","8","40"
"168","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d03","28","129","15","15","0","101","13","9","778","2","2","0","769","7","40"
"169","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d04","28","129","15","15","0","101","13","9","782","1","1","0","773","8","40"
"170","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d05","28","129","15","15","0","101","13","13","784","1","1","0","771","12","40"
"171","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d06","28","129","15","15","0","101","13","16","780","2","2","0","764","14","40"
"172","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d07","28","129","15","15","0","101","13","19","779","1","1","0","760","18","40"
"173","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d08","28","129","15","15","0","101","13","20","785","5","5","0","765","15","42"
"174","0.20.2","1","1","3","79","4","1","74","1","93","RDT1","All","adm_sym_d01_d09","28","129","15","15","0","101","13","30","785","7","7","0","755","23","45"
"175","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","sym","28","93","15","15","0","65","13","0","0","0","0","0","0","0","15"
"177","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","adm_sym","28","129","15","15","0","101","13","0","0","0","0","0","0","0","15"
"178","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","38"
"179","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","d02","0","0","0","0","0","0","0","3","152","0","0","0","149","3","0"
"180","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","d03","0","0","0","0","0","0","0","3","153","1","1","0","150","2","5"
"181","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","d04","0","0","0","0","0","0","0","3","156","1","1","0","153","2","5"
"182","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","d05","0","0","0","0","0","0","0","7","158","0","0","0","151","7","0"
"183","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","d06","0","0","0","0","0","0","0","9","154","2","2","0","145","7","3"
"184","0.20.2","1","1","3","79","4","1","74","1","93","RDT2","Patients","d07","0","0","0","0","0","0","0","11","153","3","3","0","142","8","2"
