"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"1","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"2","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","sym","13","88","8","8","0","75","5","0","0","0","0","0","0","0","3"
"3","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym","13","124","8","8","0","111","5","0","0","0","0","0","0","0","3"
"4","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d01","1","151","0","0","0","150","1","0","0","0","0","0","0","0","0"
"5","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d02","1","152","1","1","0","151","0","0","0","0","0","0","0","0","0"
"6","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d03","1","153","0","0","0","152","1","0","0","0","0","0","0","0","0"
"7","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d04","2","156","0","0","0","154","2","0","0","0","0","0","0","0","0"
"8","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d05","2","158","1","1","0","156","1","0","0","0","0","0","0","0","0"
"9","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d06","3","154","2","2","0","151","1","0","0","0","0","0","0","0","4"
"10","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d07","3","153","2","2","0","150","1","0","0","0","0","0","0","0","4"
"11","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d08","4","159","3","3","0","155","1","0","0","0","0","0","0","0","2"
"12","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","d09","5","159","2","2","0","154","3","0","0","0","0","0","0","0","4"
"13","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01","14","275","8","8","0","261","6","0","0","0","0","0","0","0","3"
"14","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d02","14","276","9","9","0","262","5","0","0","0","0","0","0","0","3"
"15","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d03","14","277","8","8","0","263","6","0","0","0","0","0","0","0","3"
"16","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d04","15","280","8","8","0","265","7","0","0","0","0","0","0","0","3"
"17","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d05","15","282","9","9","0","267","6","0","0","0","0","0","0","0","3"
"18","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d06","16","278","10","10","0","262","6","0","0","0","0","0","0","0","5"
"19","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d07","16","277","10","10","0","261","6","0","0","0","0","0","0","0","5"
"20","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d08","17","283","11","11","0","266","6","0","0","0","0","0","0","0","5"
"21","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d09","18","283","10","10","0","265","8","0","0","0","0","0","0","0","5"
"22","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d02","15","427","9","9","0","412","6","0","0","0","0","0","0","0","3"
"23","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d03","15","428","8","8","0","413","7","0","0","0","0","0","0","0","3"
"24","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d04","16","431","8","8","0","415","8","0","0","0","0","0","0","0","3"
"25","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d05","16","433","9","9","0","417","7","0","0","0","0","0","0","0","3"
"26","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d06","17","429","10","10","0","412","7","0","0","0","0","0","0","0","5"
"27","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d07","17","428","10","10","0","411","7","0","0","0","0","0","0","0","5"
"28","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d08","18","434","11","11","0","416","7","0","0","0","0","0","0","0","5"
"29","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Patients","adm_sym_d01_d09","19","434","10","10","0","415","9","0","0","0","0","0","0","0","5"
"30","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"31","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","sym","13","88","8","8","0","75","5","0","0","0","0","0","0","0","3"
"32","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym","13","124","8","8","0","111","5","0","0","0","0","0","0","0","3"
"33","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d01","3","236","3","3","0","233","0","0","0","0","0","0","0","0","13"
"34","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d02","4","237","2","2","0","233","2","0","0","0","0","0","0","0","12"
"35","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d03","4","238","3","3","0","234","1","0","0","0","0","0","0","0","1"
"36","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d04","4","239","3","3","0","235","1","0","0","0","0","0","0","0","2"
"37","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d05","4","239","2","2","0","235","2","0","0","0","0","0","0","0","1"
"38","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d06","5","239","3","3","0","234","2","0","0","0","0","0","0","0","1"
"39","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d07","5","239","5","5","0","234","0","0","0","0","0","0","0","0","1"
"40","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d08","5","239","5","5","0","234","0","0","0","0","0","0","0","0","1"
"41","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","d09","5","239","5","5","0","234","0","0","0","0","0","0","0","0","1"
"42","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01","16","360","11","11","0","344","5","0","0","0","0","0","0","0","14"
"43","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d02","17","361","10","10","0","344","7","0","0","0","0","0","0","0","13"
"44","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d03","17","362","11","11","0","345","6","0","0","0","0","0","0","0","3"
"45","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d04","17","363","11","11","0","346","6","0","0","0","0","0","0","0","4"
"46","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d05","17","363","10","10","0","346","7","0","0","0","0","0","0","0","3"
"47","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d06","18","363","11","11","0","345","7","0","0","0","0","0","0","0","3"
"48","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d07","18","363","13","13","0","345","5","0","0","0","0","0","0","0","3"
"49","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d08","18","363","13","13","0","345","5","0","0","0","0","0","0","0","3"
"50","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d09","18","363","13","13","0","345","5","0","0","0","0","0","0","0","3"
"51","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d02","20","597","13","13","0","577","7","0","0","0","0","0","0","0","14"
"52","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d03","20","598","14","14","0","578","6","0","0","0","0","0","0","0","14"
"53","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d04","20","599","14","14","0","579","6","0","0","0","0","0","0","0","14"
"54","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d05","20","599","13","13","0","579","7","0","0","0","0","0","0","0","14"
"55","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d06","21","599","14","14","0","578","7","0","0","0","0","0","0","0","14"
"56","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d07","21","599","16","16","0","578","5","0","0","0","0","0","0","0","14"
"57","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d08","21","599","16","16","0","578","5","0","0","0","0","0","0","0","14"
"58","0.20.2","1","1","2","21","4","2","15","1","88","PCR","Staff","adm_sym_d01_d09","21","599","16","16","0","578","5","0","0","0","0","0","0","0","14"
"59","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","sym","13","88","8","8","0","75","5","0","0","0","0","0","0","0","3"
"61","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym","13","124","8","8","0","111","5","0","0","0","0","0","0","0","3"
"62","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d01","4","387","4","4","0","383","0","0","0","0","0","0","0","0","13"
"63","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d02","5","389","4","4","0","384","1","0","0","0","0","0","0","0","2"
"64","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d03","5","391","2","2","0","386","3","0","0","0","0","0","0","0","0"
"65","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d04","6","395","5","5","0","389","1","0","0","0","0","0","0","0","2"
"66","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d05","6","397","5","5","0","391","1","0","0","0","0","0","0","0","1"
"67","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d06","8","393","6","6","0","385","2","0","0","0","0","0","0","0","5"
"68","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d07","8","392","5","5","0","384","3","0","0","0","0","0","0","0","4"
"69","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d08","9","398","4","4","0","389","5","0","0","0","0","0","0","0","6"
"70","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","d09","10","398","9","9","0","388","1","0","0","0","0","0","0","0","5"
"71","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01","17","511","12","12","0","494","5","0","0","0","0","0","0","0","14"
"72","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d02","18","513","12","12","0","495","6","0","0","0","0","0","0","0","4"
"73","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d03","18","515","10","10","0","497","8","0","0","0","0","0","0","0","3"
"74","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d04","19","519","13","13","0","500","6","0","0","0","0","0","0","0","4"
"75","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d05","19","521","13","13","0","502","6","0","0","0","0","0","0","0","3"
"76","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d06","21","517","14","14","0","496","7","0","0","0","0","0","0","0","5"
"77","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d07","21","516","13","13","0","495","8","0","0","0","0","0","0","0","6"
"78","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d08","22","522","12","12","0","500","10","0","0","0","0","0","0","0","7"
"79","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d09","23","522","17","17","0","499","6","0","0","0","0","0","0","0","7"
"80","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d02","22","900","16","16","0","878","6","0","0","0","0","0","0","0","14"
"81","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d03","22","902","14","14","0","880","8","0","0","0","0","0","0","0","14"
"82","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d04","23","906","17","17","0","883","6","0","0","0","0","0","0","0","14"
"83","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d05","23","908","17","17","0","885","6","0","0","0","0","0","0","0","14"
"84","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d06","25","904","18","18","0","879","7","0","0","0","0","0","0","0","14"
"85","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d07","25","903","17","17","0","878","8","0","0","0","0","0","0","0","14"
"86","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d08","26","909","16","16","0","883","10","0","0","0","0","0","0","0","14"
"87","0.20.2","1","1","2","21","4","2","15","1","88","PCR","All","adm_sym_d01_d09","27","909","21","21","0","882","6","0","0","0","0","0","0","0","14"
"88","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","sym","13","88","8","8","0","75","5","0","0","0","0","0","0","0","3"
"90","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym","13","124","8","8","0","111","5","0","0","0","0","0","0","0","3"
"91","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"92","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","0"
"93","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","0"
"94","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d04","0","0","0","0","0","0","0","2","156","2","2","0","154","0","11"
"95","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d05","0","0","0","0","0","0","0","2","158","2","2","0","156","0","11"
"96","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d06","0","0","0","0","0","0","0","3","154","3","3","0","151","0","11"
"97","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d07","0","0","0","0","0","0","0","3","153","2","2","0","150","1","4"
"98","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d08","0","0","0","0","0","0","0","4","159","2","2","0","155","2","3"
"99","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","d09","0","0","0","0","0","0","0","5","159","4","4","0","154","1","8"
"100","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01","13","124","8","8","0","111","5","1","151","0","0","0","150","1","3"
"101","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d02","13","124","8","8","0","111","5","1","152","1","1","0","151","0","3"
"102","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d03","13","124","8","8","0","111","5","1","153","1","1","0","152","0","3"
"103","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d04","13","124","8","8","0","111","5","2","156","2","2","0","154","0","12"
"104","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d05","13","124","8","8","0","111","5","2","158","2","2","0","156","0","12"
"105","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d06","13","124","8","8","0","111","5","3","154","3","3","0","151","0","12"
"106","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d07","13","124","8","8","0","111","5","3","153","2","2","0","150","1","5"
"107","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d08","13","124","8","8","0","111","5","4","159","2","2","0","155","2","6"
"108","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d09","13","124","8","8","0","111","5","5","159","4","4","0","154","1","9"
"109","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d02","13","124","8","8","0","111","5","2","303","1","1","0","301","1","3"
"110","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d03","13","124","8","8","0","111","5","2","304","1","1","0","302","1","3"
"111","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d04","13","124","8","8","0","111","5","3","307","2","2","0","304","1","12"
"112","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d05","13","124","8","8","0","111","5","3","309","2","2","0","306","1","12"
"113","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d06","13","124","8","8","0","111","5","4","305","3","3","0","301","1","12"
"114","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d07","13","124","8","8","0","111","5","4","304","2","2","0","300","2","5"
"115","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d08","13","124","8","8","0","111","5","5","310","2","2","0","305","3","6"
"116","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Patients","adm_sym_d01_d09","13","124","8","8","0","111","5","6","310","4","4","0","304","2","9"
"117","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","sym","13","88","8","8","0","75","5","0","0","0","0","0","0","0","3"
"119","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym","13","124","8","8","0","111","5","0","0","0","0","0","0","0","3"
"120","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","3","3","0","233","0","15"
"121","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d02","0","0","0","0","0","0","0","4","237","3","3","0","233","1","13"
"122","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d03","0","0","0","0","0","0","0","4","238","3","3","0","234","1","13"
"123","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d04","0","0","0","0","0","0","0","4","239","2","2","0","235","2","1"
"124","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d05","0","0","0","0","0","0","0","4","239","3","3","0","235","1","1"
"125","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","4","4","0","234","1","1"
"126","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d07","0","0","0","0","0","0","0","5","239","3","3","0","234","2","1"
"127","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d08","0","0","0","0","0","0","0","5","239","3","3","0","234","2","1"
"128","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","d09","0","0","0","0","0","0","0","5","239","4","4","0","234","1","1"
"129","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01","13","124","8","8","0","111","5","3","236","3","3","0","233","0","15"
"130","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d02","13","124","8","8","0","111","5","4","237","3","3","0","233","1","14"
"131","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d03","13","124","8","8","0","111","5","4","238","3","3","0","234","1","14"
"132","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d04","13","124","8","8","0","111","5","4","239","2","2","0","235","2","3"
"133","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d05","13","124","8","8","0","111","5","4","239","3","3","0","235","1","4"
"134","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d06","13","124","8","8","0","111","5","5","239","4","4","0","234","1","3"
"135","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d07","13","124","8","8","0","111","5","5","239","3","3","0","234","2","3"
"136","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d08","13","124","8","8","0","111","5","5","239","3","3","0","234","2","3"
"137","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d09","13","124","8","8","0","111","5","5","239","4","4","0","234","1","3"
"138","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d02","13","124","8","8","0","111","5","7","473","6","6","0","466","1","15"
"139","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d03","13","124","8","8","0","111","5","7","474","6","6","0","467","1","15"
"140","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d04","13","124","8","8","0","111","5","7","475","5","5","0","468","2","15"
"141","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d05","13","124","8","8","0","111","5","7","475","6","6","0","468","1","15"
"142","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d06","13","124","8","8","0","111","5","8","475","7","7","0","467","1","15"
"143","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d07","13","124","8","8","0","111","5","8","475","6","6","0","467","2","15"
"144","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d08","13","124","8","8","0","111","5","8","475","6","6","0","467","2","15"
"145","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","Staff","adm_sym_d01_d09","13","124","8","8","0","111","5","8","475","7","7","0","467","1","15"
"146","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","sym","13","88","8","8","0","75","5","0","0","0","0","0","0","0","3"
"148","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym","13","124","8","8","0","111","5","0","0","0","0","0","0","0","3"
"149","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d01","0","0","0","0","0","0","0","4","387","3","3","0","383","1","12"
"150","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d02","0","0","0","0","0","0","0","5","389","1","1","0","384","4","1"
"151","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d03","0","0","0","0","0","0","0","5","391","2","2","0","386","3","12"
"152","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d04","0","0","0","0","0","0","0","6","395","1","1","0","389","5","1"
"153","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d05","0","0","0","0","0","0","0","6","397","4","4","0","391","2","12"
"154","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d06","0","0","0","0","0","0","0","8","393","4","4","0","385","4","1"
"155","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d07","0","0","0","0","0","0","0","8","392","5","5","0","384","3","11"
"156","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d08","0","0","0","0","0","0","0","9","398","5","5","0","389","4","4"
"157","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","d09","0","0","0","0","0","0","0","10","398","6","6","0","388","4","6"
"158","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01","13","124","8","8","0","111","5","4","387","3","3","0","383","1","13"
"159","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d02","13","124","8","8","0","111","5","5","389","1","1","0","384","4","3"
"160","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d03","13","124","8","8","0","111","5","5","391","2","2","0","386","3","13"
"161","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d04","13","124","8","8","0","111","5","6","395","1","1","0","389","5","3"
"162","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d05","13","124","8","8","0","111","5","6","397","4","4","0","391","2","12"
"163","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d06","13","124","8","8","0","111","5","8","393","4","4","0","385","4","3"
"164","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d07","13","124","8","8","0","111","5","8","392","5","5","0","384","3","11"
"165","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d08","13","124","8","8","0","111","5","9","398","5","5","0","389","4","6"
"166","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d09","13","124","8","8","0","111","5","10","398","6","6","0","388","4","7"
"167","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d02","13","124","8","8","0","111","5","9","776","4","4","0","767","5","13"
"168","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d03","13","124","8","8","0","111","5","9","778","5","5","0","769","4","13"
"169","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d04","13","124","8","8","0","111","5","10","782","4","4","0","772","6","13"
"170","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d05","13","124","8","8","0","111","5","10","784","7","7","0","774","3","13"
"171","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d06","13","124","8","8","0","111","5","12","780","7","7","0","768","5","13"
"172","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d07","13","124","8","8","0","111","5","12","779","8","8","0","767","4","13"
"173","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d08","13","124","8","8","0","111","5","13","785","8","8","0","772","5","13"
"174","0.20.2","1","1","2","21","4","2","15","1","88","RDT1","All","adm_sym_d01_d09","13","124","8","8","0","111","5","14","785","9","9","0","771","5","13"
"175","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","sym","13","88","8","8","0","75","5","0","0","0","0","0","0","0","3"
"177","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","adm_sym","13","124","8","8","0","111","5","0","0","0","0","0","0","0","3"
"178","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","0"
"179","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"180","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"181","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d04","0","0","0","0","0","0","0","2","156","1","1","0","154","1","0"
"182","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d05","0","0","0","0","0","0","0","2","158","2","2","0","156","0","11"
"183","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d06","0","0","0","0","0","0","0","3","154","1","1","0","151","2","11"
"184","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d07","0","0","0","0","0","0","0","3","153","1","1","0","150","2","4"
"185","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d08","0","0","0","0","0","0","0","4","159","0","0","0","155","4","0"
"186","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","d09","0","0","0","0","0","0","0","5","159","3","3","0","154","2","8"
"187","0.20.2","1","1","2","21","4","2","15","1","88","RDT2","Patients","adm_sym_d01","13","124","8","8","0","111","5","1","151","1","1","0","150","0","3"
