"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"52","0.20.2","1","1","3","79","4","1","74","1","72","PCR","Staff","adm_sym_d01_d03","28","582","22","22","0","554","6","0","0","0","0","0","0","0","49"
"53","0.20.2","1","1","3","79","4","1","74","1","72","PCR","Staff","adm_sym_d01_d04","28","583","22","22","0","555","6","0","0","0","0","0","0","0","19"
"54","0.20.2","1","1","3","79","4","1","74","1","72","PCR","Staff","adm_sym_d01_d05","28","583","20","20","0","555","8","0","0","0","0","0","0","0","19"
"55","0.20.2","1","1","3","79","4","1","74","1","72","PCR","Staff","adm_sym_d01_d06","29","583","20","20","0","554","9","0","0","0","0","0","0","0","19"
"56","0.20.2","1","1","3","79","4","1","74","1","72","PCR","Staff","adm_sym_d01_d07","30","583","23","23","0","553","7","0","0","0","0","0","0","0","20"
"57","0.20.2","1","1","3","79","4","1","74","1","72","PCR","Staff","adm_sym_d01_d08","32","583","23","23","0","551","9","0","0","0","0","0","0","0","19"
"58","0.20.2","1","1","3","79","4","1","74","1","72","PCR","Staff","adm_sym_d01_d09","33","583","24","24","0","550","9","0","0","0","0","0","0","0","19"
"59","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","sym","23","72","20","20","0","49","3","0","0","0","0","0","0","0","19"
"61","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym","23","108","20","20","0","85","3","0","0","0","0","0","0","0","19"
"62","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d01","4","387","4","4","0","383","0","0","0","0","0","0","0","0","40"
"63","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d02","6","389","4","4","0","383","2","0","0","0","0","0","0","0","41"
"64","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d03","5","391","3","3","0","386","2","0","0","0","0","0","0","0","30"
"65","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d04","5","395","3","3","0","390","2","0","0","0","0","0","0","0","4"
"66","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d05","9","397","6","6","0","388","3","0","0","0","0","0","0","0","25"
"67","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d06","12","393","10","10","0","381","2","0","0","0","0","0","0","0","44"
"68","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d07","15","392","13","13","0","377","2","0","0","0","0","0","0","0","58"
"69","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d08","17","398","14","14","0","381","3","0","0","0","0","0","0","0","41"
"70","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","d09","27","398","17","17","0","371","10","0","0","0","0","0","0","0","26"
"71","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01","27","495","24","24","0","468","3","0","0","0","0","0","0","0","49"
"72","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d02","29","497","24","24","0","468","5","0","0","0","0","0","0","0","50"
"73","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d03","28","499","23","23","0","471","5","0","0","0","0","0","0","0","40"
"74","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d04","28","503","23","23","0","475","5","0","0","0","0","0","0","0","19"
"75","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d05","32","505","26","26","0","473","6","0","0","0","0","0","0","0","42"
"76","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d06","35","501","30","30","0","466","5","0","0","0","0","0","0","0","51"
"77","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d07","38","500","33","33","0","462","5","0","0","0","0","0","0","0","62"
"78","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d08","40","506","34","34","0","466","6","0","0","0","0","0","0","0","46"
"79","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d09","50","506","37","37","0","456","13","0","0","0","0","0","0","0","33"
"80","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d02","33","884","28","28","0","851","5","0","0","0","0","0","0","0","71"
"81","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d03","32","886","27","27","0","854","5","0","0","0","0","0","0","0","49"
"82","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d04","32","890","27","27","0","858","5","0","0","0","0","0","0","0","49"
"83","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d05","36","892","30","30","0","856","6","0","0","0","0","0","0","0","52"
"84","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d06","39","888","34","34","0","849","5","0","0","0","0","0","0","0","69"
"85","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d07","42","887","37","37","0","845","5","0","0","0","0","0","0","0","70"
"86","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d08","44","893","38","38","0","849","6","0","0","0","0","0","0","0","61"
"87","0.20.2","1","1","3","79","4","1","74","1","72","PCR","All","adm_sym_d01_d09","54","893","41","41","0","839","13","0","0","0","0","0","0","0","54"
"88","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","sym","23","72","20","20","0","49","3","0","0","0","0","0","0","0","19"
"90","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym","23","108","20","20","0","85","3","0","0","0","0","0","0","0","19"
"91","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","38"
"92","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d02","0","0","0","0","0","0","0","3","152","3","3","0","149","0","36"
"93","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d03","0","0","0","0","0","0","0","3","153","2","2","0","150","1","31"
"94","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d04","0","0","0","0","0","0","0","3","156","3","3","0","153","0","36"
"95","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d05","0","0","0","0","0","0","0","7","158","3","3","0","151","4","53"
"96","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d06","0","0","0","0","0","0","0","9","154","5","5","0","145","4","36"
"97","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d07","0","0","0","0","0","0","0","11","153","6","6","0","142","5","45"
"98","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d08","0","0","0","0","0","0","0","11","159","6","6","0","148","5","52"
"99","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","d09","0","0","0","0","0","0","0","20","159","9","9","0","139","11","26"
"100","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01","23","108","20","20","0","85","3","1","151","1","1","0","150","0","43"
"101","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d02","23","108","20","20","0","85","3","3","152","3","3","0","149","0","41"
"102","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d03","23","108","20","20","0","85","3","3","153","2","2","0","150","1","41"
"103","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d04","23","108","20","20","0","85","3","3","156","3","3","0","153","0","41"
"104","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d05","23","108","20","20","0","85","3","7","158","3","3","0","151","4","61"
"105","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d06","23","108","20","20","0","85","3","9","154","5","5","0","145","4","45"
"106","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d07","23","108","20","20","0","85","3","11","153","6","6","0","142","5","52"
"107","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d08","23","108","20","20","0","85","3","11","159","6","6","0","148","5","59"
"108","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d09","23","108","20","20","0","85","3","20","159","9","9","0","139","11","36"
"109","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d02","23","108","20","20","0","85","3","4","303","4","4","0","299","0","43"
"110","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d03","23","108","20","20","0","85","3","4","304","3","3","0","300","1","43"
"111","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d04","23","108","20","20","0","85","3","4","307","4","4","0","303","0","43"
"112","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d05","23","108","20","20","0","85","3","8","309","4","4","0","301","4","63"
"113","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d06","23","108","20","20","0","85","3","10","305","6","6","0","295","4","51"
"114","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d07","23","108","20","20","0","85","3","12","304","7","7","0","292","5","58"
"115","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d08","23","108","20","20","0","85","3","12","310","7","7","0","298","5","65"
"116","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Patients","adm_sym_d01_d09","23","108","20","20","0","85","3","21","310","10","10","0","289","11","49"
"117","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","sym","23","72","20","20","0","49","3","0","0","0","0","0","0","0","19"
"119","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym","23","108","20","20","0","85","3","0","0","0","0","0","0","0","19"
"120","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","2","2","0","233","1","10"
"121","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","2","2","0","234","1","25"
"122","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d03","0","0","0","0","0","0","0","2","238","0","0","0","236","2","0"
"123","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d04","0","0","0","0","0","0","0","2","239","1","1","0","237","1","25"
"124","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d05","0","0","0","0","0","0","0","2","239","2","2","0","237","0","3"
"125","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d06","0","0","0","0","0","0","0","3","239","2","2","0","236","1","3"
"126","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d07","0","0","0","0","0","0","0","4","239","1","1","0","235","3","1"
"127","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d08","0","0","0","0","0","0","0","6","239","4","4","0","233","2","3"
"128","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","d09","0","0","0","0","0","0","0","7","239","5","5","0","232","2","4"
"129","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01","23","108","20","20","0","85","3","3","236","2","2","0","233","1","28"
"130","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d02","23","108","20","20","0","85","3","3","237","2","2","0","234","1","40"
"131","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d03","23","108","20","20","0","85","3","2","238","0","0","0","236","2","19"
"132","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d04","23","108","20","20","0","85","3","2","239","1","1","0","237","1","40"
"133","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d05","23","108","20","20","0","85","3","2","239","2","2","0","237","0","19"
"134","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d06","23","108","20","20","0","85","3","3","239","2","2","0","236","1","19"
"135","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d07","23","108","20","20","0","85","3","4","239","1","1","0","235","3","19"
"136","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d08","23","108","20","20","0","85","3","6","239","4","4","0","233","2","19"
"137","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d09","23","108","20","20","0","85","3","7","239","5","5","0","232","2","19"
"138","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d02","23","108","20","20","0","85","3","6","473","4","4","0","467","2","49"
"139","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d03","23","108","20","20","0","85","3","5","474","2","2","0","469","3","28"
"140","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d04","23","108","20","20","0","85","3","5","475","3","3","0","470","2","49"
"141","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d05","23","108","20","20","0","85","3","5","475","4","4","0","470","1","28"
"142","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d06","23","108","20","20","0","85","3","6","475","4","4","0","469","2","28"
"143","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d07","23","108","20","20","0","85","3","7","475","3","3","0","468","4","28"
"144","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d08","23","108","20","20","0","85","3","9","475","6","6","0","466","3","28"
"145","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","Staff","adm_sym_d01_d09","23","108","20","20","0","85","3","10","475","7","7","0","465","3","28"
"146","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","sym","23","72","20","20","0","49","3","0","0","0","0","0","0","0","19"
"148","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym","23","108","20","20","0","85","3","0","0","0","0","0","0","0","19"
"149","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d01","0","0","0","0","0","0","0","4","387","0","0","0","383","4","0"
"150","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d02","0","0","0","0","0","0","0","6","389","3","3","0","383","3","36"
"151","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d03","0","0","0","0","0","0","0","5","391","3","3","0","386","2","40"
"152","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d04","0","0","0","0","0","0","0","5","395","1","1","0","390","4","5"
"153","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d05","0","0","0","0","0","0","0","9","397","8","8","0","388","1","66"
"154","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d06","0","0","0","0","0","0","0","12","393","7","7","0","381","5","26"
"155","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d07","0","0","0","0","0","0","0","15","392","10","10","0","377","5","14"
"156","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d08","0","0","0","0","0","0","0","17","398","10","10","0","381","7","34"
"157","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","d09","0","0","0","0","0","0","0","27","398","12","12","0","371","15","22"
"158","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01","23","108","20","20","0","85","3","4","387","0","0","0","383","4","19"
"159","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d02","23","108","20","20","0","85","3","6","389","3","3","0","383","3","41"
"160","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d03","23","108","20","20","0","85","3","5","391","3","3","0","386","2","49"
"161","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d04","23","108","20","20","0","85","3","5","395","1","1","0","390","4","19"
"162","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d05","23","108","20","20","0","85","3","9","397","8","8","0","388","1","69"
"163","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d06","23","108","20","20","0","85","3","12","393","7","7","0","381","5","39"
"164","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d07","23","108","20","20","0","85","3","15","392","10","10","0","377","5","30"
"165","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d08","23","108","20","20","0","85","3","17","398","10","10","0","381","7","47"
"166","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d09","23","108","20","20","0","85","3","27","398","12","12","0","371","15","35"
"167","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d02","23","108","20","20","0","85","3","10","776","3","3","0","766","7","41"
"168","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d03","23","108","20","20","0","85","3","9","778","3","3","0","769","6","49"
"169","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d04","23","108","20","20","0","85","3","9","782","1","1","0","773","8","19"
"170","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d05","23","108","20","20","0","85","3","13","784","8","8","0","771","5","69"
"171","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d06","23","108","20","20","0","85","3","16","780","7","7","0","764","9","39"
"172","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d07","23","108","20","20","0","85","3","19","779","10","10","0","760","9","30"
"173","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d08","23","108","20","20","0","85","3","21","785","10","10","0","764","11","47"
"174","0.20.2","1","1","3","79","4","1","74","1","72","RDT1","All","adm_sym_d01_d09","23","108","20","20","0","85","3","31","785","12","12","0","754","19","35"
"175","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","sym","23","72","20","20","0","49","3","0","0","0","0","0","0","0","19"
"177","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","adm_sym","23","108","20","20","0","85","3","0","0","0","0","0","0","0","19"
"178","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","38"
"179","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","d02","0","0","0","0","0","0","0","3","152","1","1","0","149","2","31"
"180","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","d03","0","0","0","0","0","0","0","3","153","3","3","0","150","0","36"
"181","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","d04","0","0","0","0","0","0","0","3","156","3","3","0","153","0","36"
"182","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","d05","0","0","0","0","0","0","0","7","158","6","6","0","151","1","64"
"183","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","d06","0","0","0","0","0","0","0","9","154","6","6","0","145","3","58"
"184","0.20.2","1","1","3","79","4","1","74","1","72","RDT2","Patients","d07","0","0","0","0","0","0","0","11","153","7","7","0","142","4","58"
