"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"30","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"31","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","sym","15","79","11","11","0","64","4","0","0","0","0","0","0","0","19"
"32","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym","15","115","11","11","0","100","4","0","0","0","0","0","0","0","19"
"33","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d01","3","236","1","1","0","233","2","0","0","0","0","0","0","0","0"
"34","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d02","3","237","2","2","0","234","1","0","0","0","0","0","0","0","1"
"35","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d03","5","238","2","2","0","233","3","0","0","0","0","0","0","0","25"
"36","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d04","5","239","3","3","0","234","2","0","0","0","0","0","0","0","26"
"37","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d05","5","239","5","5","0","234","0","0","0","0","0","0","0","0","26"
"38","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d06","5","239","3","3","0","234","2","0","0","0","0","0","0","0","1"
"39","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d07","6","239","4","4","0","233","2","0","0","0","0","0","0","0","0"
"40","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d08","8","239","5","5","0","231","3","0","0","0","0","0","0","0","1"
"41","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","d09","7","239","5","5","0","232","2","0","0","0","0","0","0","0","0"
"42","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01","18","351","12","12","0","333","6","0","0","0","0","0","0","0","19"
"43","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d02","18","352","13","13","0","334","5","0","0","0","0","0","0","0","20"
"44","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d03","20","353","13","13","0","333","7","0","0","0","0","0","0","0","44"
"45","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d04","20","354","14","14","0","334","6","0","0","0","0","0","0","0","45"
"46","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d05","20","354","16","16","0","334","4","0","0","0","0","0","0","0","45"
"47","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d06","20","354","14","14","0","334","6","0","0","0","0","0","0","0","20"
"48","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d07","21","354","15","15","0","333","6","0","0","0","0","0","0","0","19"
"49","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d08","23","354","16","16","0","331","7","0","0","0","0","0","0","0","19"
"50","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d09","22","354","16","16","0","332","6","0","0","0","0","0","0","0","19"
"51","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d02","21","588","14","14","0","567","7","0","0","0","0","0","0","0","20"
"52","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d03","23","589","14","14","0","566","9","0","0","0","0","0","0","0","44"
"53","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d04","23","590","15","15","0","567","8","0","0","0","0","0","0","0","45"
"54","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d05","23","590","17","17","0","567","6","0","0","0","0","0","0","0","45"
"55","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d06","23","590","15","15","0","567","8","0","0","0","0","0","0","0","20"
"56","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d07","24","590","16","16","0","566","8","0","0","0","0","0","0","0","19"
"57","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d08","26","590","17","17","0","564","9","0","0","0","0","0","0","0","19"
"58","0.20.2","1","1","1","54","4","3","47","1","79","PCR","Staff","adm_sym_d01_d09","25","590","17","17","0","565","8","0","0","0","0","0","0","0","19"
"59","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","sym","15","79","11","11","0","64","4","0","0","0","0","0","0","0","19"
"61","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym","15","115","11","11","0","100","4","0","0","0","0","0","0","0","19"
"62","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d01","4","387","3","3","0","383","1","0","0","0","0","0","0","0","6"
"63","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d02","5","389","4","4","0","384","1","0","0","0","0","0","0","0","15"
"64","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d03","8","391","8","8","0","383","0","0","0","0","0","0","0","0","44"
"65","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d04","8","395","3","3","0","387","5","0","0","0","0","0","0","0","26"
"66","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d05","8","397","8","8","0","389","0","0","0","0","0","0","0","0","31"
"67","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d06","9","393","5","5","0","384","4","0","0","0","0","0","0","0","39"
"68","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d07","11","392","9","9","0","381","2","0","0","0","0","0","0","0","11"
"69","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d08","15","398","8","8","0","383","7","0","0","0","0","0","0","0","10"
"70","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","d09","16","398","15","15","0","382","1","0","0","0","0","0","0","0","34"
"71","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01","19","502","14","14","0","483","5","0","0","0","0","0","0","0","20"
"72","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d02","20","504","15","15","0","484","5","0","0","0","0","0","0","0","20"
"73","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d03","23","506","19","19","0","483","4","0","0","0","0","0","0","0","45"
"74","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d04","23","510","14","14","0","487","9","0","0","0","0","0","0","0","45"
"75","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d05","23","512","19","19","0","489","4","0","0","0","0","0","0","0","45"
"76","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d06","24","508","16","16","0","484","8","0","0","0","0","0","0","0","44"
"77","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d07","26","507","20","20","0","481","6","0","0","0","0","0","0","0","19"
"78","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d08","30","513","19","19","0","483","11","0","0","0","0","0","0","0","19"
"79","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d09","31","513","26","26","0","482","5","0","0","0","0","0","0","0","43"
"80","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d02","24","891","18","18","0","867","6","0","0","0","0","0","0","0","20"
"81","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d03","27","893","22","22","0","866","5","0","0","0","0","0","0","0","45"
"82","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d04","27","897","17","17","0","870","10","0","0","0","0","0","0","0","45"
"83","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d05","27","899","22","22","0","872","5","0","0","0","0","0","0","0","45"
"84","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d06","28","895","19","19","0","867","9","0","0","0","0","0","0","0","45"
"85","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d07","30","894","23","23","0","864","7","0","0","0","0","0","0","0","20"
"86","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d08","34","900","22","22","0","866","12","0","0","0","0","0","0","0","20"
"87","0.20.2","1","1","1","54","4","3","47","1","79","PCR","All","adm_sym_d01_d09","35","900","29","29","0","865","6","0","0","0","0","0","0","0","44"
"88","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","sym","15","79","11","11","0","64","4","0","0","0","0","0","0","0","19"
"90","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym","15","115","11","11","0","100","4","0","0","0","0","0","0","0","19"
"91","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"92","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d02","0","0","0","0","0","0","0","2","152","0","0","0","150","2","0"
"93","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d03","0","0","0","0","0","0","0","3","153","3","3","0","150","0","18"
"94","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d04","0","0","0","0","0","0","0","3","156","1","1","0","153","2","14"
"95","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d05","0","0","0","0","0","0","0","3","158","1","1","0","155","2","4"
"96","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d06","0","0","0","0","0","0","0","4","154","3","3","0","150","1","13"
"97","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d07","0","0","0","0","0","0","0","5","153","3","3","0","148","2","3"
"98","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d08","0","0","0","0","0","0","0","7","159","2","2","0","152","5","24"
"99","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","d09","0","0","0","0","0","0","0","9","159","5","5","0","150","4","26"
"100","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01","15","115","11","11","0","100","4","1","151","0","0","0","150","1","19"
"101","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d02","15","115","11","11","0","100","4","2","152","0","0","0","150","2","19"
"102","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d03","15","115","11","11","0","100","4","3","153","3","3","0","150","0","19"
"103","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d04","15","115","11","11","0","100","4","3","156","1","1","0","153","2","19"
"104","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d05","15","115","11","11","0","100","4","3","158","1","1","0","155","2","19"
"105","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d06","15","115","11","11","0","100","4","4","154","3","3","0","150","1","19"
"106","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d07","15","115","11","11","0","100","4","5","153","3","3","0","148","2","19"
"107","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d08","15","115","11","11","0","100","4","7","159","2","2","0","152","5","43"
"108","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d09","15","115","11","11","0","100","4","9","159","5","5","0","150","4","43"
"109","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d02","15","115","11","11","0","100","4","3","303","0","0","0","300","3","19"
"110","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d03","15","115","11","11","0","100","4","4","304","3","3","0","300","1","19"
"111","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d04","15","115","11","11","0","100","4","4","307","1","1","0","303","3","19"
"112","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d05","15","115","11","11","0","100","4","4","309","1","1","0","305","3","19"
"113","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d06","15","115","11","11","0","100","4","5","305","3","3","0","300","2","19"
"114","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d07","15","115","11","11","0","100","4","6","304","3","3","0","298","3","19"
"115","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d08","15","115","11","11","0","100","4","8","310","2","2","0","302","6","43"
"116","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Patients","adm_sym_d01_d09","15","115","11","11","0","100","4","10","310","5","5","0","300","5","43"
"117","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","sym","15","79","11","11","0","64","4","0","0","0","0","0","0","0","19"
"119","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym","15","115","11","11","0","100","4","0","0","0","0","0","0","0","19"
"120","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","0","0","0","233","3","0"
"121","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","2","2","0","234","1","1"
"122","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d03","0","0","0","0","0","0","0","5","238","2","2","0","233","3","25"
"123","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d04","0","0","0","0","0","0","0","5","239","3","3","0","234","2","25"
"124","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d05","0","0","0","0","0","0","0","5","239","2","2","0","234","3","26"
"125","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","2","2","0","234","3","25"
"126","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d07","0","0","0","0","0","0","0","6","239","3","3","0","233","3","26"
"127","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d08","0","0","0","0","0","0","0","8","239","2","2","0","231","6","0"
"128","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","d09","0","0","0","0","0","0","0","7","239","3","3","0","232","4","0"
"129","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01","15","115","11","11","0","100","4","3","236","0","0","0","233","3","19"
"130","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d02","15","115","11","11","0","100","4","3","237","2","2","0","234","1","20"
"131","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d03","15","115","11","11","0","100","4","5","238","2","2","0","233","3","44"
"132","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d04","15","115","11","11","0","100","4","5","239","3","3","0","234","2","44"
"133","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d05","15","115","11","11","0","100","4","5","239","2","2","0","234","3","45"
"134","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d06","15","115","11","11","0","100","4","5","239","2","2","0","234","3","44"
"135","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d07","15","115","11","11","0","100","4","6","239","3","3","0","233","3","45"
"136","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d08","15","115","11","11","0","100","4","8","239","2","2","0","231","6","19"
"137","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d09","15","115","11","11","0","100","4","7","239","3","3","0","232","4","19"
"138","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d02","15","115","11","11","0","100","4","6","473","2","2","0","467","4","20"
"139","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d03","15","115","11","11","0","100","4","8","474","2","2","0","466","6","44"
"140","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d04","15","115","11","11","0","100","4","8","475","3","3","0","467","5","44"
"141","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d05","15","115","11","11","0","100","4","8","475","2","2","0","467","6","45"
"142","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d06","15","115","11","11","0","100","4","8","475","2","2","0","467","6","44"
"143","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d07","15","115","11","11","0","100","4","9","475","3","3","0","466","6","45"
"144","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d08","15","115","11","11","0","100","4","11","475","2","2","0","464","9","19"
"145","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","Staff","adm_sym_d01_d09","15","115","11","11","0","100","4","10","475","3","3","0","465","7","19"
"146","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","sym","15","79","11","11","0","64","4","0","0","0","0","0","0","0","19"
"148","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym","15","115","11","11","0","100","4","0","0","0","0","0","0","0","19"
"149","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d01","0","0","0","0","0","0","0","4","387","2","2","0","383","2","20"
"150","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d02","0","0","0","0","0","0","0","5","389","3","3","0","384","2","14"
"151","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d03","0","0","0","0","0","0","0","8","391","4","4","0","383","4","26"
"152","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d04","0","0","0","0","0","0","0","8","395","5","5","0","387","3","40"
"153","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d05","0","0","0","0","0","0","0","8","397","5","5","0","389","3","19"
"154","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d06","0","0","0","0","0","0","0","9","393","6","6","0","384","3","30"
"155","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d07","0","0","0","0","0","0","0","11","392","5","5","0","381","6","28"
"156","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d08","0","0","0","0","0","0","0","15","398","8","8","0","383","7","35"
"157","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","d09","0","0","0","0","0","0","0","16","398","10","10","0","382","6","10"
"158","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01","15","115","11","11","0","100","4","4","387","2","2","0","383","2","20"
"159","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d02","15","115","11","11","0","100","4","5","389","3","3","0","384","2","19"
"160","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d03","15","115","11","11","0","100","4","8","391","4","4","0","383","4","45"
"161","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d04","15","115","11","11","0","100","4","8","395","5","5","0","387","3","45"
"162","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d05","15","115","11","11","0","100","4","8","397","5","5","0","389","3","20"
"163","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d06","15","115","11","11","0","100","4","9","393","6","6","0","384","3","44"
"164","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d07","15","115","11","11","0","100","4","11","392","5","5","0","381","6","45"
"165","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d08","15","115","11","11","0","100","4","15","398","8","8","0","383","7","43"
"166","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d09","15","115","11","11","0","100","4","16","398","10","10","0","382","6","19"
"167","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d02","15","115","11","11","0","100","4","9","776","5","5","0","767","4","20"
"168","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d03","15","115","11","11","0","100","4","12","778","6","6","0","766","6","46"
"169","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d04","15","115","11","11","0","100","4","12","782","7","7","0","770","5","46"
"170","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d05","15","115","11","11","0","100","4","12","784","7","7","0","772","5","21"
"171","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d06","15","115","11","11","0","100","4","13","780","8","8","0","767","5","45"
"172","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d07","15","115","11","11","0","100","4","15","779","7","7","0","764","8","46"
"173","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d08","15","115","11","11","0","100","4","19","785","10","10","0","766","9","44"
"174","0.20.2","1","1","1","54","4","3","47","1","79","RDT1","All","adm_sym_d01_d09","15","115","11","11","0","100","4","20","785","12","12","0","765","8","20"
"175","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","sym","15","79","11","11","0","64","4","0","0","0","0","0","0","0","19"
"177","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","adm_sym","15","115","11","11","0","100","4","0","0","0","0","0","0","0","19"
"178","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","15"
"179","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","d02","0","0","0","0","0","0","0","2","152","1","1","0","150","1","0"
"180","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","d03","0","0","0","0","0","0","0","3","153","3","3","0","150","0","18"
"181","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","d04","0","0","0","0","0","0","0","3","156","2","2","0","153","1","14"
"182","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","d05","0","0","0","0","0","0","0","3","158","3","3","0","155","0","18"
"183","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","d06","0","0","0","0","0","0","0","4","154","2","2","0","150","2","16"
"184","0.20.2","1","1","1","54","4","3","47","1","79","RDT2","Patients","d07","0","0","0","0","0","0","0","5","153","4","4","0","148","1","15"
