"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"31","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","sym","8","50","8","8","0","42","0","0","0","0","0","0","0","0","10"
"32","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym","8","86","8","8","0","78","0","0","0","0","0","0","0","0","10"
"33","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d01","3","236","3","3","0","233","0","0","0","0","0","0","0","0","0"
"34","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d02","3","237","3","3","0","234","0","0","0","0","0","0","0","0","0"
"35","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d03","6","238","6","6","0","232","0","0","0","0","0","0","0","0","5"
"36","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d04","6","239","6","6","0","233","0","0","0","0","0","0","0","0","5"
"37","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d05","6","239","6","6","0","233","0","0","0","0","0","0","0","0","0"
"38","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d06","6","239","6","6","0","233","0","0","0","0","0","0","0","0","0"
"39","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d07","6","239","6","6","0","233","0","0","0","0","0","0","0","0","0"
"40","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d08","6","239","6","6","0","233","0","0","0","0","0","0","0","0","0"
"41","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","d09","5","239","5","5","0","234","0","0","0","0","0","0","0","0","0"
"42","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01","11","322","11","11","0","311","0","0","0","0","0","0","0","0","10"
"43","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d02","11","323","11","11","0","312","0","0","0","0","0","0","0","0","10"
"44","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d03","14","324","14","14","0","310","0","0","0","0","0","0","0","0","10"
"45","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d04","14","325","14","14","0","311","0","0","0","0","0","0","0","0","10"
"46","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d05","14","325","14","14","0","311","0","0","0","0","0","0","0","0","10"
"47","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d06","14","325","14","14","0","311","0","0","0","0","0","0","0","0","10"
"48","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d07","14","325","14","14","0","311","0","0","0","0","0","0","0","0","10"
"49","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d08","14","325","14","14","0","311","0","0","0","0","0","0","0","0","10"
"50","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d09","13","325","13","13","0","312","0","0","0","0","0","0","0","0","10"
"51","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d02","14","559","14","14","0","545","0","0","0","0","0","0","0","0","10"
"52","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d03","17","560","17","17","0","543","0","0","0","0","0","0","0","0","10"
"53","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d04","17","561","17","17","0","544","0","0","0","0","0","0","0","0","10"
"54","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d05","17","561","17","17","0","544","0","0","0","0","0","0","0","0","10"
"55","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d06","17","561","17","17","0","544","0","0","0","0","0","0","0","0","10"
"56","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d07","17","561","17","17","0","544","0","0","0","0","0","0","0","0","10"
"57","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d08","17","561","17","17","0","544","0","0","0","0","0","0","0","0","10"
"58","0.20.2","1","2","1","16","4","2","10","1","50","PCR","Staff","adm_sym_d01_d09","16","561","16","16","0","545","0","0","0","0","0","0","0","0","10"
"59","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","sym","8","50","8","8","0","42","0","0","0","0","0","0","0","0","10"
"61","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym","8","86","8","8","0","78","0","0","0","0","0","0","0","0","10"
"62","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d01","4","387","4","4","0","383","0","0","0","0","0","0","0","0","10"
"63","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d02","4","389","4","4","0","385","0","0","0","0","0","0","0","0","4"
"64","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d03","7","391","7","7","0","384","0","0","0","0","0","0","0","0","9"
"65","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d04","7","395","7","7","0","388","0","0","0","0","0","0","0","0","9"
"66","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d05","7","397","7","7","0","390","0","0","0","0","0","0","0","0","4"
"67","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d06","8","393","8","8","0","385","0","0","0","0","0","0","0","0","4"
"68","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d07","9","392","9","9","0","383","0","0","0","0","0","0","0","0","7"
"69","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d08","9","398","9","9","0","389","0","0","0","0","0","0","0","0","7"
"70","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","d09","8","398","8","8","0","390","0","0","0","0","0","0","0","0","5"
"71","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01","12","473","12","12","0","461","0","0","0","0","0","0","0","0","10"
"72","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d02","12","475","12","12","0","463","0","0","0","0","0","0","0","0","10"
"73","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d03","15","477","15","15","0","462","0","0","0","0","0","0","0","0","10"
"74","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d04","15","481","15","15","0","466","0","0","0","0","0","0","0","0","10"
"75","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d05","15","483","15","15","0","468","0","0","0","0","0","0","0","0","10"
"76","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d06","16","479","16","16","0","463","0","0","0","0","0","0","0","0","10"
"77","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d07","17","478","17","17","0","461","0","0","0","0","0","0","0","0","10"
"78","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d08","17","484","17","17","0","467","0","0","0","0","0","0","0","0","10"
"79","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d09","16","484","16","16","0","468","0","0","0","0","0","0","0","0","10"
"80","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d02","16","862","16","16","0","846","0","0","0","0","0","0","0","0","10"
"81","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d03","19","864","19","19","0","845","0","0","0","0","0","0","0","0","10"
"82","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d04","19","868","19","19","0","849","0","0","0","0","0","0","0","0","10"
"83","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d05","19","870","19","19","0","851","0","0","0","0","0","0","0","0","10"
"84","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d06","20","866","20","20","0","846","0","0","0","0","0","0","0","0","10"
"85","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d07","21","865","21","21","0","844","0","0","0","0","0","0","0","0","10"
"86","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d08","21","871","21","21","0","850","0","0","0","0","0","0","0","0","10"
"87","0.20.2","1","2","1","16","4","2","10","1","50","PCR","All","adm_sym_d01_d09","20","871","20","20","0","851","0","0","0","0","0","0","0","0","10"
"88","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","sym","8","50","8","8","0","42","0","0","0","0","0","0","0","0","10"
"90","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym","8","86","8","8","0","78","0","0","0","0","0","0","0","0","10"
"91","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","10"
"92","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","10"
"93","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","4"
"94","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","4"
"95","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d05","0","0","0","0","0","0","0","1","158","1","1","0","157","0","4"
"96","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d06","0","0","0","0","0","0","0","2","154","2","2","0","152","0","8"
"97","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d07","0","0","0","0","0","0","0","3","153","3","3","0","150","0","7"
"98","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d08","0","0","0","0","0","0","0","3","159","3","3","0","156","0","7"
"99","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","d09","0","0","0","0","0","0","0","3","159","3","3","0","156","0","7"
"100","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01","8","86","8","8","0","78","0","1","151","1","1","0","150","0","10"
"101","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d02","8","86","8","8","0","78","0","1","152","1","1","0","151","0","10"
"102","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d03","8","86","8","8","0","78","0","1","153","1","1","0","152","0","10"
"103","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d04","8","86","8","8","0","78","0","1","156","1","1","0","155","0","10"
"104","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d05","8","86","8","8","0","78","0","1","158","1","1","0","157","0","10"
"105","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d06","8","86","8","8","0","78","0","2","154","2","2","0","152","0","10"
"106","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d07","8","86","8","8","0","78","0","3","153","3","3","0","150","0","10"
"107","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d08","8","86","8","8","0","78","0","3","159","3","3","0","156","0","10"
"108","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d09","8","86","8","8","0","78","0","3","159","3","3","0","156","0","10"
"109","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d02","8","86","8","8","0","78","0","2","303","2","2","0","301","0","10"
"110","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d03","8","86","8","8","0","78","0","2","304","2","2","0","302","0","10"
"111","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d04","8","86","8","8","0","78","0","2","307","2","2","0","305","0","10"
"112","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d05","8","86","8","8","0","78","0","2","309","2","2","0","307","0","10"
"113","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d06","8","86","8","8","0","78","0","3","305","3","3","0","302","0","10"
"114","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d07","8","86","8","8","0","78","0","4","304","4","4","0","300","0","10"
"115","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d08","8","86","8","8","0","78","0","4","310","4","4","0","306","0","10"
"116","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Patients","adm_sym_d01_d09","8","86","8","8","0","78","0","4","310","4","4","0","306","0","10"
"117","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","sym","8","50","8","8","0","42","0","0","0","0","0","0","0","0","10"
"119","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym","8","86","8","8","0","78","0","0","0","0","0","0","0","0","10"
"120","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","3","3","0","233","0","0"
"121","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","3","3","0","234","0","0"
"122","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d03","0","0","0","0","0","0","0","6","238","6","6","0","232","0","5"
"123","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d04","0","0","0","0","0","0","0","6","239","6","6","0","233","0","5"
"124","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d05","0","0","0","0","0","0","0","6","239","6","6","0","233","0","5"
"125","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d06","0","0","0","0","0","0","0","6","239","6","6","0","233","0","0"
"126","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d07","0","0","0","0","0","0","0","6","239","6","6","0","233","0","0"
"127","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d08","0","0","0","0","0","0","0","6","239","6","6","0","233","0","0"
"128","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","d09","0","0","0","0","0","0","0","5","239","5","5","0","234","0","0"
"129","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01","8","86","8","8","0","78","0","3","236","3","3","0","233","0","10"
"130","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d02","8","86","8","8","0","78","0","3","237","3","3","0","234","0","10"
"131","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d03","8","86","8","8","0","78","0","6","238","6","6","0","232","0","10"
"132","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d04","8","86","8","8","0","78","0","6","239","6","6","0","233","0","10"
"133","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d05","8","86","8","8","0","78","0","6","239","6","6","0","233","0","10"
"134","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d06","8","86","8","8","0","78","0","6","239","6","6","0","233","0","10"
"135","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d07","8","86","8","8","0","78","0","6","239","6","6","0","233","0","10"
"136","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d08","8","86","8","8","0","78","0","6","239","6","6","0","233","0","10"
"137","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d09","8","86","8","8","0","78","0","5","239","5","5","0","234","0","10"
"138","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d02","8","86","8","8","0","78","0","6","473","6","6","0","467","0","10"
"139","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d03","8","86","8","8","0","78","0","9","474","9","9","0","465","0","10"
"140","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d04","8","86","8","8","0","78","0","9","475","9","9","0","466","0","10"
"141","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d05","8","86","8","8","0","78","0","9","475","9","9","0","466","0","10"
"142","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d06","8","86","8","8","0","78","0","9","475","9","9","0","466","0","10"
"143","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d07","8","86","8","8","0","78","0","9","475","9","9","0","466","0","10"
"144","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d08","8","86","8","8","0","78","0","9","475","9","9","0","466","0","10"
"145","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","Staff","adm_sym_d01_d09","8","86","8","8","0","78","0","8","475","8","8","0","467","0","10"
"146","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","sym","8","50","8","8","0","42","0","0","0","0","0","0","0","0","10"
"148","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym","8","86","8","8","0","78","0","0","0","0","0","0","0","0","10"
"149","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d01","0","0","0","0","0","0","0","4","387","4","4","0","383","0","10"
"150","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d02","0","0","0","0","0","0","0","4","389","4","4","0","385","0","10"
"151","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d03","0","0","0","0","0","0","0","7","391","7","7","0","384","0","9"
"152","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d04","0","0","0","0","0","0","0","7","395","7","7","0","388","0","9"
"153","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d05","0","0","0","0","0","0","0","7","397","7","7","0","390","0","9"
"154","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d06","0","0","0","0","0","0","0","8","393","8","8","0","385","0","8"
"155","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d07","0","0","0","0","0","0","0","9","392","9","9","0","383","0","7"
"156","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d08","0","0","0","0","0","0","0","9","398","9","9","0","389","0","7"
"157","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","d09","0","0","0","0","0","0","0","8","398","8","8","0","390","0","7"
"158","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01","8","86","8","8","0","78","0","4","387","4","4","0","383","0","10"
"159","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d02","8","86","8","8","0","78","0","4","389","4","4","0","385","0","10"
"160","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d03","8","86","8","8","0","78","0","7","391","7","7","0","384","0","10"
"161","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d04","8","86","8","8","0","78","0","7","395","7","7","0","388","0","10"
"162","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d05","8","86","8","8","0","78","0","7","397","7","7","0","390","0","10"
"163","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d06","8","86","8","8","0","78","0","8","393","8","8","0","385","0","10"
"164","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d07","8","86","8","8","0","78","0","9","392","9","9","0","383","0","10"
"165","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d08","8","86","8","8","0","78","0","9","398","9","9","0","389","0","10"
"166","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d09","8","86","8","8","0","78","0","8","398","8","8","0","390","0","10"
"167","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d02","8","86","8","8","0","78","0","8","776","8","8","0","768","0","10"
"168","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d03","8","86","8","8","0","78","0","11","778","11","11","0","767","0","10"
"169","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d04","8","86","8","8","0","78","0","11","782","11","11","0","771","0","10"
"170","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d05","8","86","8","8","0","78","0","11","784","11","11","0","773","0","10"
"171","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d06","8","86","8","8","0","78","0","12","780","12","12","0","768","0","10"
"172","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d07","8","86","8","8","0","78","0","13","779","13","13","0","766","0","10"
"173","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d08","8","86","8","8","0","78","0","13","785","13","13","0","772","0","10"
"174","0.20.2","1","2","1","16","4","2","10","1","50","RDT1","All","adm_sym_d01_d09","8","86","8","8","0","78","0","12","785","12","12","0","773","0","10"
"175","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","sym","8","50","8","8","0","42","0","0","0","0","0","0","0","0","10"
"177","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","adm_sym","8","86","8","8","0","78","0","0","0","0","0","0","0","0","10"
"178","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","10"
"179","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","10"
"180","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","4"
"181","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","4"
"182","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","d05","0","0","0","0","0","0","0","1","158","1","1","0","157","0","4"
"183","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","d06","0","0","0","0","0","0","0","2","154","2","2","0","152","0","8"
"184","0.20.2","1","2","1","16","4","2","10","1","50","RDT2","Patients","d07","0","0","0","0","0","0","0","3","153","3","3","0","150","0","7"
