"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"48","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d07","10","364","9","9","0","354","1","0","0","0","0","0","0","0","2"
"49","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d08","10","364","9","9","0","354","1","0","0","0","0","0","0","0","2"
"50","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d09","10","364","9","9","0","354","1","0","0","0","0","0","0","0","2"
"51","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d02","11","598","7","7","0","587","4","0","0","0","0","0","0","0","2"
"52","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d03","11","599","9","9","0","588","2","0","0","0","0","0","0","0","2"
"53","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d04","11","600","7","7","0","589","4","0","0","0","0","0","0","0","2"
"54","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d05","12","600","10","10","0","588","2","0","0","0","0","0","0","0","2"
"55","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d06","13","600","10","10","0","587","3","0","0","0","0","0","0","0","2"
"56","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d07","13","600","11","11","0","587","2","0","0","0","0","0","0","0","2"
"57","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d08","13","600","11","11","0","587","2","0","0","0","0","0","0","0","2"
"58","0.50.5","2","2","2","8","4","1","3","1","89","PCR","Staff","adm_sym_d01_d09","13","600","11","11","0","587","2","0","0","0","0","0","0","0","2"
"59","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","sym","5","89","4","4","0","84","1","0","0","0","0","0","0","0","2"
"61","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym","5","125","4","4","0","120","1","0","0","0","0","0","0","0","2"
"62","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d01","4","387","3","3","0","383","1","0","0","0","0","0","0","0","1"
"63","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d02","4","389","4","4","0","385","0","0","0","0","0","0","0","0","3"
"64","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d03","4","391","3","3","0","387","1","0","0","0","0","0","0","0","3"
"65","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d04","4","395","2","2","0","391","2","0","0","0","0","0","0","0","0"
"66","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d05","5","397","2","2","0","392","3","0","0","0","0","0","0","0","2"
"67","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d06","6","393","2","2","0","387","4","0","0","0","0","0","0","0","0"
"68","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d07","6","392","6","6","0","386","0","0","0","0","0","0","0","0","1"
"69","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d08","7","398","5","5","0","391","2","0","0","0","0","0","0","0","0"
"70","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","d09","7","398","5","5","0","391","2","0","0","0","0","0","0","0","1"
"71","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01","9","512","7","7","0","503","2","0","0","0","0","0","0","0","2"
"72","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d02","9","514","8","8","0","505","1","0","0","0","0","0","0","0","3"
"73","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d03","9","516","7","7","0","507","2","0","0","0","0","0","0","0","3"
"74","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d04","9","520","6","6","0","511","3","0","0","0","0","0","0","0","2"
"75","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d05","10","522","6","6","0","512","4","0","0","0","0","0","0","0","3"
"76","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d06","11","518","6","6","0","507","5","0","0","0","0","0","0","0","2"
"77","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d07","11","517","10","10","0","506","1","0","0","0","0","0","0","0","2"
"78","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d08","12","523","9","9","0","511","3","0","0","0","0","0","0","0","2"
"79","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d09","12","523","9","9","0","511","3","0","0","0","0","0","0","0","2"
"80","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d02","13","901","11","11","0","888","2","0","0","0","0","0","0","0","3"
"81","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d03","13","903","10","10","0","890","3","0","0","0","0","0","0","0","3"
"82","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d04","13","907","9","9","0","894","4","0","0","0","0","0","0","0","2"
"83","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d05","14","909","9","9","0","895","5","0","0","0","0","0","0","0","3"
"84","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d06","15","905","9","9","0","890","6","0","0","0","0","0","0","0","2"
"85","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d07","15","904","13","13","0","889","2","0","0","0","0","0","0","0","2"
"86","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d08","16","910","12","12","0","894","4","0","0","0","0","0","0","0","2"
"87","0.50.5","2","2","2","8","4","1","3","1","89","PCR","All","adm_sym_d01_d09","16","910","12","12","0","894","4","0","0","0","0","0","0","0","2"
"88","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","sym","5","89","4","4","0","84","1","0","0","0","0","0","0","0","2"
"90","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym","5","125","4","4","0","120","1","0","0","0","0","0","0","0","2"
"91","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"92","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","2"
"93","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"94","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","2"
"95","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d05","0","0","0","0","0","0","0","1","158","0","0","0","157","1","0"
"96","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d06","0","0","0","0","0","0","0","1","154","0","0","0","153","1","0"
"97","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d07","0","0","0","0","0","0","0","1","153","1","1","0","152","0","2"
"98","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d08","0","0","0","0","0","0","0","2","159","1","1","0","157","1","0"
"99","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","d09","0","0","0","0","0","0","0","2","159","2","2","0","157","0","1"
"100","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01","5","125","4","4","0","120","1","1","151","0","0","0","150","1","2"
"101","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d02","5","125","4","4","0","120","1","1","152","1","1","0","151","0","3"
"102","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d03","5","125","4","4","0","120","1","1","153","0","0","0","152","1","2"
"103","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d04","5","125","4","4","0","120","1","1","156","1","1","0","155","0","3"
"104","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d05","5","125","4","4","0","120","1","1","158","0","0","0","157","1","2"
"105","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d06","5","125","4","4","0","120","1","1","154","0","0","0","153","1","2"
"106","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d07","5","125","4","4","0","120","1","1","153","1","1","0","152","0","3"
"107","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d08","5","125","4","4","0","120","1","2","159","1","1","0","157","1","2"
"108","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d09","5","125","4","4","0","120","1","2","159","2","2","0","157","0","2"
"109","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d02","5","125","4","4","0","120","1","2","303","1","1","0","301","1","3"
"110","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d03","5","125","4","4","0","120","1","2","304","0","0","0","302","2","2"
"111","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d04","5","125","4","4","0","120","1","2","307","1","1","0","305","1","3"
"112","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d05","5","125","4","4","0","120","1","2","309","0","0","0","307","2","2"
"113","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d06","5","125","4","4","0","120","1","2","305","0","0","0","303","2","2"
"114","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d07","5","125","4","4","0","120","1","2","304","1","1","0","302","1","3"
"115","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d08","5","125","4","4","0","120","1","3","310","1","1","0","307","2","2"
"116","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Patients","adm_sym_d01_d09","5","125","4","4","0","120","1","3","310","2","2","0","307","1","2"
"117","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","sym","5","89","4","4","0","84","1","0","0","0","0","0","0","0","2"
"119","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym","5","125","4","4","0","120","1","0","0","0","0","0","0","0","2"
"120","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","1","1","0","233","2","1"
"121","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","1","1","0","234","2","0"
"122","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d03","0","0","0","0","0","0","0","3","238","0","0","0","235","3","0"
"123","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d04","0","0","0","0","0","0","0","3","239","1","1","0","236","2","0"
"124","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d05","0","0","0","0","0","0","0","4","239","1","1","0","235","3","0"
"125","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","4","4","0","234","1","0"
"126","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d07","0","0","0","0","0","0","0","5","239","2","2","0","234","3","0"
"127","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d08","0","0","0","0","0","0","0","5","239","3","3","0","234","2","0"
"128","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","d09","0","0","0","0","0","0","0","5","239","3","3","0","234","2","0"
"129","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01","5","125","4","4","0","120","1","3","236","1","1","0","233","2","2"
"130","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d02","5","125","4","4","0","120","1","3","237","1","1","0","234","2","2"
"131","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d03","5","125","4","4","0","120","1","3","238","0","0","0","235","3","2"
"132","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d04","5","125","4","4","0","120","1","3","239","1","1","0","236","2","2"
"133","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d05","5","125","4","4","0","120","1","4","239","1","1","0","235","3","2"
"134","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d06","5","125","4","4","0","120","1","5","239","4","4","0","234","1","2"
"135","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d07","5","125","4","4","0","120","1","5","239","2","2","0","234","3","2"
"136","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d08","5","125","4","4","0","120","1","5","239","3","3","0","234","2","2"
"137","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d09","5","125","4","4","0","120","1","5","239","3","3","0","234","2","2"
"138","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d02","5","125","4","4","0","120","1","6","473","2","2","0","467","4","2"
"139","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d03","5","125","4","4","0","120","1","6","474","1","1","0","468","5","2"
"140","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d04","5","125","4","4","0","120","1","6","475","2","2","0","469","4","2"
"141","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d05","5","125","4","4","0","120","1","7","475","2","2","0","468","5","2"
"142","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d06","5","125","4","4","0","120","1","8","475","5","5","0","467","3","2"
"143","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d07","5","125","4","4","0","120","1","8","475","3","3","0","467","5","2"
"144","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d08","5","125","4","4","0","120","1","8","475","4","4","0","467","4","2"
"145","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","Staff","adm_sym_d01_d09","5","125","4","4","0","120","1","8","475","4","4","0","467","4","2"
"146","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","sym","5","89","4","4","0","84","1","0","0","0","0","0","0","0","2"
"148","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym","5","125","4","4","0","120","1","0","0","0","0","0","0","0","2"
"149","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d01","0","0","0","0","0","0","0","4","387","1","1","0","383","3","1"
"150","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d02","0","0","0","0","0","0","0","4","389","3","3","0","385","1","2"
"151","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d03","0","0","0","0","0","0","0","4","391","3","3","0","387","1","1"
"152","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d04","0","0","0","0","0","0","0","4","395","2","2","0","391","2","2"
"153","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d05","0","0","0","0","0","0","0","5","397","4","4","0","392","1","3"
"154","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d06","0","0","0","0","0","0","0","6","393","3","3","0","387","3","0"
"155","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d07","0","0","0","0","0","0","0","6","392","4","4","0","386","2","0"
"156","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d08","0","0","0","0","0","0","0","7","398","5","5","0","391","2","1"
"157","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","d09","0","0","0","0","0","0","0","7","398","4","4","0","391","3","1"
"158","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01","5","125","4","4","0","120","1","4","387","1","1","0","383","3","2"
"159","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d02","5","125","4","4","0","120","1","4","389","3","3","0","385","1","3"
"160","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d03","5","125","4","4","0","120","1","4","391","3","3","0","387","1","2"
"161","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d04","5","125","4","4","0","120","1","4","395","2","2","0","391","2","3"
"162","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d05","5","125","4","4","0","120","1","5","397","4","4","0","392","1","3"
"163","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d06","5","125","4","4","0","120","1","6","393","3","3","0","387","3","2"
"164","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d07","5","125","4","4","0","120","1","6","392","4","4","0","386","2","2"
"165","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d08","5","125","4","4","0","120","1","7","398","5","5","0","391","2","2"
"166","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d09","5","125","4","4","0","120","1","7","398","4","4","0","391","3","2"
"167","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d02","5","125","4","4","0","120","1","8","776","4","4","0","768","4","3"
"168","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d03","5","125","4","4","0","120","1","8","778","4","4","0","770","4","2"
"169","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d04","5","125","4","4","0","120","1","8","782","3","3","0","774","5","3"
"170","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d05","5","125","4","4","0","120","1","9","784","5","5","0","775","4","3"
"171","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d06","5","125","4","4","0","120","1","10","780","4","4","0","770","6","2"
"172","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d07","5","125","4","4","0","120","1","10","779","5","5","0","769","5","2"
"173","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d08","5","125","4","4","0","120","1","11","785","6","6","0","774","5","2"
"174","0.50.5","2","2","2","8","4","1","3","1","89","RDT1","All","adm_sym_d01_d09","5","125","4","4","0","120","1","11","785","5","5","0","774","6","2"
"175","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","sym","5","89","4","4","0","84","1","0","0","0","0","0","0","0","2"
"177","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","adm_sym","5","125","4","4","0","120","1","0","0","0","0","0","0","0","2"
"178","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"179","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"180","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","2"
"181","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","2"
"182","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","d05","0","0","0","0","0","0","0","1","158","1","1","0","157","0","2"
"183","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","d06","0","0","0","0","0","0","0","1","154","1","1","0","153","0","2"
"184","0.50.5","2","2","2","8","4","1","3","1","89","RDT2","Patients","d07","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
