"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"16","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d04","12","264","12","12","0","252","0","0","0","0","0","0","0","0","14"
"17","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d05","12","266","12","12","0","254","0","0","0","0","0","0","0","0","14"
"18","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d06","13","262","13","13","0","249","0","0","0","0","0","0","0","0","14"
"19","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d07","13","261","13","13","0","248","0","0","0","0","0","0","0","0","14"
"20","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d08","14","267","14","14","0","253","0","0","0","0","0","0","0","0","14"
"21","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d09","15","267","15","15","0","252","0","0","0","0","0","0","0","0","14"
"22","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d02","12","411","12","12","0","399","0","0","0","0","0","0","0","0","14"
"23","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d03","12","412","12","12","0","400","0","0","0","0","0","0","0","0","14"
"24","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d04","13","415","13","13","0","402","0","0","0","0","0","0","0","0","14"
"25","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d05","13","417","13","13","0","404","0","0","0","0","0","0","0","0","14"
"26","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d06","14","413","14","14","0","399","0","0","0","0","0","0","0","0","14"
"27","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d07","14","412","14","14","0","398","0","0","0","0","0","0","0","0","14"
"28","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d08","15","418","15","15","0","403","0","0","0","0","0","0","0","0","14"
"29","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Patients","adm_sym_d01_d09","16","418","16","16","0","402","0","0","0","0","0","0","0","0","14"
"30","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"31","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","sym","10","72","10","10","0","62","0","0","0","0","0","0","0","0","14"
"32","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym","10","108","10","10","0","98","0","0","0","0","0","0","0","0","14"
"33","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d01","3","236","3","3","0","233","0","0","0","0","0","0","0","0","13"
"34","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d02","4","237","4","4","0","233","0","0","0","0","0","0","0","0","14"
"35","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d03","4","238","4","4","0","234","0","0","0","0","0","0","0","0","2"
"36","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d04","4","239","4","4","0","235","0","0","0","0","0","0","0","0","2"
"37","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d05","4","239","4","4","0","235","0","0","0","0","0","0","0","0","1"
"38","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d06","5","239","5","5","0","234","0","0","0","0","0","0","0","0","1"
"39","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d07","5","239","5","5","0","234","0","0","0","0","0","0","0","0","1"
"40","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d08","5","239","5","5","0","234","0","0","0","0","0","0","0","0","1"
"41","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","d09","5","239","5","5","0","234","0","0","0","0","0","0","0","0","1"
"42","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01","13","344","13","13","0","331","0","0","0","0","0","0","0","0","14"
"43","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d02","14","345","14","14","0","331","0","0","0","0","0","0","0","0","14"
"44","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d03","14","346","14","14","0","332","0","0","0","0","0","0","0","0","14"
"45","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d04","14","347","14","14","0","333","0","0","0","0","0","0","0","0","14"
"46","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d05","14","347","14","14","0","333","0","0","0","0","0","0","0","0","14"
"47","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d06","15","347","15","15","0","332","0","0","0","0","0","0","0","0","14"
"48","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d07","15","347","15","15","0","332","0","0","0","0","0","0","0","0","14"
"49","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d08","15","347","15","15","0","332","0","0","0","0","0","0","0","0","14"
"50","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d09","15","347","15","15","0","332","0","0","0","0","0","0","0","0","14"
"51","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d02","17","581","17","17","0","564","0","0","0","0","0","0","0","0","14"
"52","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d03","17","582","17","17","0","565","0","0","0","0","0","0","0","0","14"
"53","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d04","17","583","17","17","0","566","0","0","0","0","0","0","0","0","14"
"54","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d05","17","583","17","17","0","566","0","0","0","0","0","0","0","0","14"
"55","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d06","18","583","18","18","0","565","0","0","0","0","0","0","0","0","14"
"56","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d07","18","583","18","18","0","565","0","0","0","0","0","0","0","0","14"
"57","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d08","18","583","18","18","0","565","0","0","0","0","0","0","0","0","14"
"58","0.20.2","1","1","2","21","4","2","15","1","72","PCR","Staff","adm_sym_d01_d09","18","583","18","18","0","565","0","0","0","0","0","0","0","0","14"
"59","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","sym","10","72","10","10","0","62","0","0","0","0","0","0","0","0","14"
"61","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym","10","108","10","10","0","98","0","0","0","0","0","0","0","0","14"
"62","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d01","4","387","4","4","0","383","0","0","0","0","0","0","0","0","13"
"63","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d02","5","389","5","5","0","384","0","0","0","0","0","0","0","0","14"
"64","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d03","5","391","5","5","0","386","0","0","0","0","0","0","0","0","2"
"65","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d04","6","395","6","6","0","389","0","0","0","0","0","0","0","0","13"
"66","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d05","6","397","6","6","0","391","0","0","0","0","0","0","0","0","12"
"67","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d06","8","393","8","8","0","385","0","0","0","0","0","0","0","0","11"
"68","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d07","8","392","8","8","0","384","0","0","0","0","0","0","0","0","8"
"69","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d08","9","398","9","9","0","389","0","0","0","0","0","0","0","0","7"
"70","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","d09","10","398","10","10","0","388","0","0","0","0","0","0","0","0","9"
"71","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01","14","495","14","14","0","481","0","0","0","0","0","0","0","0","14"
"72","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d02","15","497","15","15","0","482","0","0","0","0","0","0","0","0","14"
"73","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d03","15","499","15","15","0","484","0","0","0","0","0","0","0","0","14"
"74","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d04","16","503","16","16","0","487","0","0","0","0","0","0","0","0","14"
"75","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d05","16","505","16","16","0","489","0","0","0","0","0","0","0","0","14"
"76","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d06","18","501","18","18","0","483","0","0","0","0","0","0","0","0","14"
"77","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d07","18","500","18","18","0","482","0","0","0","0","0","0","0","0","14"
"78","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d08","19","506","19","19","0","487","0","0","0","0","0","0","0","0","14"
"79","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d09","20","506","20","20","0","486","0","0","0","0","0","0","0","0","14"
"80","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d02","19","884","19","19","0","865","0","0","0","0","0","0","0","0","14"
"81","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d03","19","886","19","19","0","867","0","0","0","0","0","0","0","0","14"
"82","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d04","20","890","20","20","0","870","0","0","0","0","0","0","0","0","14"
"83","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d05","20","892","20","20","0","872","0","0","0","0","0","0","0","0","14"
"84","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d06","22","888","22","22","0","866","0","0","0","0","0","0","0","0","14"
"85","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d07","22","887","22","22","0","865","0","0","0","0","0","0","0","0","14"
"86","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d08","23","893","23","23","0","870","0","0","0","0","0","0","0","0","14"
"87","0.20.2","1","1","2","21","4","2","15","1","72","PCR","All","adm_sym_d01_d09","24","893","24","24","0","869","0","0","0","0","0","0","0","0","14"
"88","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","sym","10","72","10","10","0","62","0","0","0","0","0","0","0","0","14"
"90","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym","10","108","10","10","0","98","0","0","0","0","0","0","0","0","14"
"91","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","0"
"92","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","0"
"93","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","0"
"94","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d04","0","0","0","0","0","0","0","2","156","2","2","0","154","0","11"
"95","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d05","0","0","0","0","0","0","0","2","158","2","2","0","156","0","11"
"96","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d06","0","0","0","0","0","0","0","3","154","3","3","0","151","0","11"
"97","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d07","0","0","0","0","0","0","0","3","153","3","3","0","150","0","10"
"98","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d08","0","0","0","0","0","0","0","4","159","4","4","0","155","0","9"
"99","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","d09","0","0","0","0","0","0","0","5","159","5","5","0","154","0","8"
"100","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01","10","108","10","10","0","98","0","1","151","1","1","0","150","0","14"
"101","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d02","10","108","10","10","0","98","0","1","152","1","1","0","151","0","14"
"102","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d03","10","108","10","10","0","98","0","1","153","1","1","0","152","0","14"
"103","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d04","10","108","10","10","0","98","0","2","156","2","2","0","154","0","14"
"104","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d05","10","108","10","10","0","98","0","2","158","2","2","0","156","0","14"
"105","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d06","10","108","10","10","0","98","0","3","154","3","3","0","151","0","14"
"106","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d07","10","108","10","10","0","98","0","3","153","3","3","0","150","0","14"
"107","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d08","10","108","10","10","0","98","0","4","159","4","4","0","155","0","14"
"108","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d09","10","108","10","10","0","98","0","5","159","5","5","0","154","0","14"
"109","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d02","10","108","10","10","0","98","0","2","303","2","2","0","301","0","14"
"110","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d03","10","108","10","10","0","98","0","2","304","2","2","0","302","0","14"
"111","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d04","10","108","10","10","0","98","0","3","307","3","3","0","304","0","14"
"112","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d05","10","108","10","10","0","98","0","3","309","3","3","0","306","0","14"
"113","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d06","10","108","10","10","0","98","0","4","305","4","4","0","301","0","14"
"114","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d07","10","108","10","10","0","98","0","4","304","4","4","0","300","0","14"
"115","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d08","10","108","10","10","0","98","0","5","310","5","5","0","305","0","14"
"116","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Patients","adm_sym_d01_d09","10","108","10","10","0","98","0","6","310","6","6","0","304","0","14"
"117","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","sym","10","72","10","10","0","62","0","0","0","0","0","0","0","0","14"
"119","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym","10","108","10","10","0","98","0","0","0","0","0","0","0","0","14"
"120","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","3","3","0","233","0","15"
"121","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d02","0","0","0","0","0","0","0","4","237","4","4","0","233","0","14"
"122","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d03","0","0","0","0","0","0","0","4","238","4","4","0","234","0","14"
"123","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d04","0","0","0","0","0","0","0","4","239","4","4","0","235","0","2"
"124","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d05","0","0","0","0","0","0","0","4","239","4","4","0","235","0","2"
"125","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","5","5","0","234","0","1"
"126","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d07","0","0","0","0","0","0","0","5","239","5","5","0","234","0","1"
"127","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d08","0","0","0","0","0","0","0","5","239","5","5","0","234","0","1"
"128","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","d09","0","0","0","0","0","0","0","5","239","5","5","0","234","0","1"
"129","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01","10","108","10","10","0","98","0","3","236","3","3","0","233","0","15"
"130","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d02","10","108","10","10","0","98","0","4","237","4","4","0","233","0","14"
"131","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d03","10","108","10","10","0","98","0","4","238","4","4","0","234","0","14"
"132","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d04","10","108","10","10","0","98","0","4","239","4","4","0","235","0","14"
"133","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d05","10","108","10","10","0","98","0","4","239","4","4","0","235","0","14"
"134","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d06","10","108","10","10","0","98","0","5","239","5","5","0","234","0","14"
"135","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d07","10","108","10","10","0","98","0","5","239","5","5","0","234","0","14"
"136","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d08","10","108","10","10","0","98","0","5","239","5","5","0","234","0","14"
"137","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d09","10","108","10","10","0","98","0","5","239","5","5","0","234","0","14"
"138","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d02","10","108","10","10","0","98","0","7","473","7","7","0","466","0","15"
"139","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d03","10","108","10","10","0","98","0","7","474","7","7","0","467","0","15"
"140","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d04","10","108","10","10","0","98","0","7","475","7","7","0","468","0","15"
"141","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d05","10","108","10","10","0","98","0","7","475","7","7","0","468","0","15"
"142","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d06","10","108","10","10","0","98","0","8","475","8","8","0","467","0","15"
"143","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d07","10","108","10","10","0","98","0","8","475","8","8","0","467","0","15"
"144","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d08","10","108","10","10","0","98","0","8","475","8","8","0","467","0","15"
"145","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","Staff","adm_sym_d01_d09","10","108","10","10","0","98","0","8","475","8","8","0","467","0","15"
"146","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","sym","10","72","10","10","0","62","0","0","0","0","0","0","0","0","14"
"148","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym","10","108","10","10","0","98","0","0","0","0","0","0","0","0","14"
"149","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d01","0","0","0","0","0","0","0","4","387","4","4","0","383","0","15"
"150","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d02","0","0","0","0","0","0","0","5","389","5","5","0","384","0","14"
"151","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d03","0","0","0","0","0","0","0","5","391","5","5","0","386","0","14"
"152","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d04","0","0","0","0","0","0","0","6","395","6","6","0","389","0","13"
"153","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d05","0","0","0","0","0","0","0","6","397","6","6","0","391","0","13"
"154","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d06","0","0","0","0","0","0","0","8","393","8","8","0","385","0","12"
"155","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d07","0","0","0","0","0","0","0","8","392","8","8","0","384","0","11"
"156","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d08","0","0","0","0","0","0","0","9","398","9","9","0","389","0","10"
"157","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","d09","0","0","0","0","0","0","0","10","398","10","10","0","388","0","9"
"158","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01","10","108","10","10","0","98","0","4","387","4","4","0","383","0","15"
"159","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d02","10","108","10","10","0","98","0","5","389","5","5","0","384","0","14"
"160","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d03","10","108","10","10","0","98","0","5","391","5","5","0","386","0","14"
"161","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d04","10","108","10","10","0","98","0","6","395","6","6","0","389","0","14"
"162","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d05","10","108","10","10","0","98","0","6","397","6","6","0","391","0","14"
"163","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d06","10","108","10","10","0","98","0","8","393","8","8","0","385","0","14"
"164","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d07","10","108","10","10","0","98","0","8","392","8","8","0","384","0","14"
"165","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d08","10","108","10","10","0","98","0","9","398","9","9","0","389","0","14"
"166","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d09","10","108","10","10","0","98","0","10","398","10","10","0","388","0","14"
"167","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d02","10","108","10","10","0","98","0","9","776","9","9","0","767","0","15"
"168","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d03","10","108","10","10","0","98","0","9","778","9","9","0","769","0","15"
"169","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d04","10","108","10","10","0","98","0","10","782","10","10","0","772","0","15"
"170","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d05","10","108","10","10","0","98","0","10","784","10","10","0","774","0","15"
"171","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d06","10","108","10","10","0","98","0","12","780","12","12","0","768","0","15"
"172","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d07","10","108","10","10","0","98","0","12","779","12","12","0","767","0","15"
"173","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d08","10","108","10","10","0","98","0","13","785","13","13","0","772","0","15"
"174","0.20.2","1","1","2","21","4","2","15","1","72","RDT1","All","adm_sym_d01_d09","10","108","10","10","0","98","0","14","785","14","14","0","771","0","15"
"175","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","sym","10","72","10","10","0","62","0","0","0","0","0","0","0","0","14"
"177","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","adm_sym","10","108","10","10","0","98","0","0","0","0","0","0","0","0","14"
"178","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","0"
"179","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","0"
"180","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","0"
"181","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","d04","0","0","0","0","0","0","0","2","156","2","2","0","154","0","11"
"182","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","d05","0","0","0","0","0","0","0","2","158","2","2","0","156","0","11"
"183","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","d06","0","0","0","0","0","0","0","3","154","3","3","0","151","0","11"
"184","0.20.2","1","1","2","21","4","2","15","1","72","RDT2","Patients","d07","0","0","0","0","0","0","0","3","153","3","3","0","150","0","10"
