"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"43","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d02","12","357","9","9","0","345","3","0","0","0","0","0","0","0","12"
"44","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d03","12","358","9","9","0","346","3","0","0","0","0","0","0","0","12"
"45","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d04","12","359","8","8","0","347","4","0","0","0","0","0","0","0","12"
"46","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d05","12","359","8","8","0","347","4","0","0","0","0","0","0","0","12"
"47","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d06","13","359","10","10","0","346","3","0","0","0","0","0","0","0","12"
"48","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d07","15","359","10","10","0","344","5","0","0","0","0","0","0","0","12"
"49","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d08","15","359","9","9","0","344","6","0","0","0","0","0","0","0","12"
"50","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d09","15","359","11","11","0","344","4","0","0","0","0","0","0","0","12"
"51","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d02","15","593","11","11","0","578","4","0","0","0","0","0","0","0","12"
"52","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d03","15","594","11","11","0","579","4","0","0","0","0","0","0","0","12"
"53","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d04","15","595","10","10","0","580","5","0","0","0","0","0","0","0","12"
"54","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d05","15","595","10","10","0","580","5","0","0","0","0","0","0","0","12"
"55","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d06","16","595","12","12","0","579","4","0","0","0","0","0","0","0","12"
"56","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d07","18","595","12","12","0","577","6","0","0","0","0","0","0","0","12"
"57","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d08","18","595","11","11","0","577","7","0","0","0","0","0","0","0","12"
"58","0.20.2","1","2","3","18","4","2","12","1","84","PCR","Staff","adm_sym_d01_d09","18","595","13","13","0","577","5","0","0","0","0","0","0","0","12"
"59","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","sym","9","84","6","6","0","75","3","0","0","0","0","0","0","0","12"
"61","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym","9","120","6","6","0","111","3","0","0","0","0","0","0","0","12"
"62","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d01","4","387","3","3","0","383","1","0","0","0","0","0","0","0","2"
"63","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d02","4","389","3","3","0","385","1","0","0","0","0","0","0","0","4"
"64","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d03","5","391","4","4","0","386","1","0","0","0","0","0","0","0","4"
"65","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d04","5","395","4","4","0","390","1","0","0","0","0","0","0","0","9"
"66","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d05","6","397","4","4","0","391","2","0","0","0","0","0","0","0","8"
"67","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d06","7","393","6","6","0","386","1","0","0","0","0","0","0","0","3"
"68","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d07","11","392","7","7","0","381","4","0","0","0","0","0","0","0","5"
"69","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d08","11","398","9","9","0","387","2","0","0","0","0","0","0","0","4"
"70","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","d09","12","398","10","10","0","386","2","0","0","0","0","0","0","0","3"
"71","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01","13","507","9","9","0","494","4","0","0","0","0","0","0","0","12"
"72","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d02","13","509","9","9","0","496","4","0","0","0","0","0","0","0","12"
"73","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d03","14","511","10","10","0","497","4","0","0","0","0","0","0","0","12"
"74","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d04","14","515","10","10","0","501","4","0","0","0","0","0","0","0","12"
"75","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d05","15","517","10","10","0","502","5","0","0","0","0","0","0","0","12"
"76","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d06","16","513","12","12","0","497","4","0","0","0","0","0","0","0","12"
"77","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d07","20","512","13","13","0","492","7","0","0","0","0","0","0","0","12"
"78","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d08","20","518","15","15","0","498","5","0","0","0","0","0","0","0","12"
"79","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d09","21","518","16","16","0","497","5","0","0","0","0","0","0","0","12"
"80","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d02","17","896","12","12","0","879","5","0","0","0","0","0","0","0","12"
"81","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d03","18","898","13","13","0","880","5","0","0","0","0","0","0","0","12"
"82","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d04","18","902","13","13","0","884","5","0","0","0","0","0","0","0","12"
"83","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d05","19","904","13","13","0","885","6","0","0","0","0","0","0","0","12"
"84","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d06","20","900","15","15","0","880","5","0","0","0","0","0","0","0","12"
"85","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d07","24","899","16","16","0","875","8","0","0","0","0","0","0","0","12"
"86","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d08","24","905","18","18","0","881","6","0","0","0","0","0","0","0","12"
"87","0.20.2","1","2","3","18","4","2","12","1","84","PCR","All","adm_sym_d01_d09","25","905","19","19","0","880","6","0","0","0","0","0","0","0","12"
"88","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","sym","9","84","6","6","0","75","3","0","0","0","0","0","0","0","12"
"90","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym","9","120","6","6","0","111","3","0","0","0","0","0","0","0","12"
"91","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"92","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"93","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d03","0","0","0","0","0","0","0","2","153","0","0","0","151","2","0"
"94","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d04","0","0","0","0","0","0","0","2","156","2","2","0","154","0","9"
"95","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d05","0","0","0","0","0","0","0","3","158","0","0","0","155","3","0"
"96","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d06","0","0","0","0","0","0","0","3","154","2","2","0","151","1","6"
"97","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d07","0","0","0","0","0","0","0","5","153","3","3","0","148","2","4"
"98","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d08","0","0","0","0","0","0","0","5","159","4","4","0","154","1","3"
"99","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","d09","0","0","0","0","0","0","0","6","159","3","3","0","153","3","3"
"100","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01","9","120","6","6","0","111","3","1","151","0","0","0","150","1","12"
"101","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d02","9","120","6","6","0","111","3","1","152","0","0","0","151","1","12"
"102","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d03","9","120","6","6","0","111","3","2","153","0","0","0","151","2","12"
"103","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d04","9","120","6","6","0","111","3","2","156","2","2","0","154","0","12"
"104","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d05","9","120","6","6","0","111","3","3","158","0","0","0","155","3","12"
"105","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d06","9","120","6","6","0","111","3","3","154","2","2","0","151","1","12"
"106","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d07","9","120","6","6","0","111","3","5","153","3","3","0","148","2","12"
"107","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d08","9","120","6","6","0","111","3","5","159","4","4","0","154","1","12"
"108","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d09","9","120","6","6","0","111","3","6","159","3","3","0","153","3","12"
"109","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d02","9","120","6","6","0","111","3","2","303","0","0","0","301","2","12"
"110","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d03","9","120","6","6","0","111","3","3","304","0","0","0","301","3","12"
"111","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d04","9","120","6","6","0","111","3","3","307","2","2","0","304","1","12"
"112","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d05","9","120","6","6","0","111","3","4","309","0","0","0","305","4","12"
"113","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d06","9","120","6","6","0","111","3","4","305","2","2","0","301","2","12"
"114","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d07","9","120","6","6","0","111","3","6","304","3","3","0","298","3","12"
"115","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d08","9","120","6","6","0","111","3","6","310","4","4","0","304","2","12"
"116","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Patients","adm_sym_d01_d09","9","120","6","6","0","111","3","7","310","3","3","0","303","4","12"
"117","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","sym","9","84","6","6","0","75","3","0","0","0","0","0","0","0","12"
"119","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym","9","120","6","6","0","111","3","0","0","0","0","0","0","0","12"
"120","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","1","1","0","233","2","0"
"121","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","3","3","0","234","0","2"
"122","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d03","0","0","0","0","0","0","0","3","238","2","2","0","235","1","2"
"123","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d04","0","0","0","0","0","0","0","3","239","2","2","0","236","1","2"
"124","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d05","0","0","0","0","0","0","0","3","239","0","0","0","236","3","0"
"125","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d06","0","0","0","0","0","0","0","4","239","2","2","0","235","2","0"
"126","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d07","0","0","0","0","0","0","0","6","239","4","4","0","233","2","2"
"127","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d08","0","0","0","0","0","0","0","6","239","4","4","0","233","2","2"
"128","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","d09","0","0","0","0","0","0","0","6","239","2","2","0","233","4","0"
"129","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01","9","120","6","6","0","111","3","3","236","1","1","0","233","2","12"
"130","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d02","9","120","6","6","0","111","3","3","237","3","3","0","234","0","12"
"131","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d03","9","120","6","6","0","111","3","3","238","2","2","0","235","1","12"
"132","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d04","9","120","6","6","0","111","3","3","239","2","2","0","236","1","12"
"133","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d05","9","120","6","6","0","111","3","3","239","0","0","0","236","3","12"
"134","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d06","9","120","6","6","0","111","3","4","239","2","2","0","235","2","12"
"135","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d07","9","120","6","6","0","111","3","6","239","4","4","0","233","2","12"
"136","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d08","9","120","6","6","0","111","3","6","239","4","4","0","233","2","12"
"137","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d09","9","120","6","6","0","111","3","6","239","2","2","0","233","4","12"
"138","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d02","9","120","6","6","0","111","3","6","473","4","4","0","467","2","12"
"139","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d03","9","120","6","6","0","111","3","6","474","3","3","0","468","3","12"
"140","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d04","9","120","6","6","0","111","3","6","475","3","3","0","469","3","12"
"141","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d05","9","120","6","6","0","111","3","6","475","1","1","0","469","5","12"
"142","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d06","9","120","6","6","0","111","3","7","475","3","3","0","468","4","12"
"143","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d07","9","120","6","6","0","111","3","9","475","5","5","0","466","4","12"
"144","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d08","9","120","6","6","0","111","3","9","475","5","5","0","466","4","12"
"145","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","Staff","adm_sym_d01_d09","9","120","6","6","0","111","3","9","475","3","3","0","466","6","12"
"146","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","sym","9","84","6","6","0","75","3","0","0","0","0","0","0","0","12"
"148","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym","9","120","6","6","0","111","3","0","0","0","0","0","0","0","12"
"149","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d01","0","0","0","0","0","0","0","4","387","1","1","0","383","3","0"
"150","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d02","0","0","0","0","0","0","0","4","389","2","2","0","385","2","10"
"151","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d03","0","0","0","0","0","0","0","5","391","2","2","0","386","3","2"
"152","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d04","0","0","0","0","0","0","0","5","395","2","2","0","390","3","7"
"153","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d05","0","0","0","0","0","0","0","6","397","3","3","0","391","3","2"
"154","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d06","0","0","0","0","0","0","0","7","393","4","4","0","386","3","3"
"155","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d07","0","0","0","0","0","0","0","11","392","6","6","0","381","5","3"
"156","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d08","0","0","0","0","0","0","0","11","398","8","8","0","387","3","6"
"157","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","d09","0","0","0","0","0","0","0","12","398","6","6","0","386","6","2"
"158","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01","9","120","6","6","0","111","3","4","387","1","1","0","383","3","12"
"159","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d02","9","120","6","6","0","111","3","4","389","2","2","0","385","2","12"
"160","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d03","9","120","6","6","0","111","3","5","391","2","2","0","386","3","12"
"161","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d04","9","120","6","6","0","111","3","5","395","2","2","0","390","3","12"
"162","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d05","9","120","6","6","0","111","3","6","397","3","3","0","391","3","12"
"163","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d06","9","120","6","6","0","111","3","7","393","4","4","0","386","3","12"
"164","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d07","9","120","6","6","0","111","3","11","392","6","6","0","381","5","12"
"165","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d08","9","120","6","6","0","111","3","11","398","8","8","0","387","3","12"
"166","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d09","9","120","6","6","0","111","3","12","398","6","6","0","386","6","12"
"167","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d02","9","120","6","6","0","111","3","8","776","3","3","0","768","5","12"
"168","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d03","9","120","6","6","0","111","3","9","778","3","3","0","769","6","12"
"169","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d04","9","120","6","6","0","111","3","9","782","3","3","0","773","6","12"
"170","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d05","9","120","6","6","0","111","3","10","784","4","4","0","774","6","12"
"171","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d06","9","120","6","6","0","111","3","11","780","5","5","0","769","6","12"
"172","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d07","9","120","6","6","0","111","3","15","779","7","7","0","764","8","12"
"173","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d08","9","120","6","6","0","111","3","15","785","9","9","0","770","6","12"
"174","0.20.2","1","2","3","18","4","2","12","1","84","RDT1","All","adm_sym_d01_d09","9","120","6","6","0","111","3","16","785","7","7","0","769","9","12"
"175","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","sym","9","84","6","6","0","75","3","0","0","0","0","0","0","0","12"
"177","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","adm_sym","9","120","6","6","0","111","3","0","0","0","0","0","0","0","12"
"178","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","10"
"179","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","10"
"180","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","d03","0","0","0","0","0","0","0","2","153","1","1","0","151","1","7"
"181","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","d04","0","0","0","0","0","0","0","2","156","2","2","0","154","0","9"
"182","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","d05","0","0","0","0","0","0","0","3","158","2","2","0","155","1","6"
"183","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","d06","0","0","0","0","0","0","0","3","154","3","3","0","151","0","7"
"184","0.20.2","1","2","3","18","4","2","12","1","84","RDT2","Patients","d07","0","0","0","0","0","0","0","5","153","3","3","0","148","2","1"
