"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"124","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","d05","0","0","0","0","0","0","0","5","239","5","5","0","234","0","26"
"125","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","5","5","0","234","0","26"
"126","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","d07","0","0","0","0","0","0","0","6","239","6","6","0","233","0","26"
"127","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","d08","0","0","0","0","0","0","0","8","239","8","8","0","231","0","1"
"128","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","d09","0","0","0","0","0","0","0","7","239","7","7","0","232","0","1"
"129","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01","17","103","17","17","0","86","0","3","236","3","3","0","233","0","20"
"130","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d02","17","103","17","17","0","86","0","3","237","3","3","0","234","0","20"
"131","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d03","17","103","17","17","0","86","0","5","238","5","5","0","233","0","45"
"132","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d04","17","103","17","17","0","86","0","5","239","5","5","0","234","0","45"
"133","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d05","17","103","17","17","0","86","0","5","239","5","5","0","234","0","45"
"134","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d06","17","103","17","17","0","86","0","5","239","5","5","0","234","0","45"
"135","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d07","17","103","17","17","0","86","0","6","239","6","6","0","233","0","45"
"136","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d08","17","103","17","17","0","86","0","8","239","8","8","0","231","0","20"
"137","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d09","17","103","17","17","0","86","0","7","239","7","7","0","232","0","20"
"138","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d02","17","103","17","17","0","86","0","6","473","6","6","0","467","0","20"
"139","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d03","17","103","17","17","0","86","0","8","474","8","8","0","466","0","45"
"140","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d04","17","103","17","17","0","86","0","8","475","8","8","0","467","0","45"
"141","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d05","17","103","17","17","0","86","0","8","475","8","8","0","467","0","45"
"142","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d06","17","103","17","17","0","86","0","8","475","8","8","0","467","0","45"
"143","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d07","17","103","17","17","0","86","0","9","475","9","9","0","466","0","45"
"144","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d08","17","103","17","17","0","86","0","11","475","11","11","0","464","0","20"
"145","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","Staff","adm_sym_d01_d09","17","103","17","17","0","86","0","10","475","10","10","0","465","0","20"
"146","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","sym","17","67","17","17","0","50","0","0","0","0","0","0","0","0","20"
"148","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym","17","103","17","17","0","86","0","0","0","0","0","0","0","0","20"
"149","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d01","0","0","0","0","0","0","0","4","387","4","4","0","383","0","21"
"150","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d02","0","0","0","0","0","0","0","5","389","5","5","0","384","0","20"
"151","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d03","0","0","0","0","0","0","0","8","391","8","8","0","383","0","44"
"152","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d04","0","0","0","0","0","0","0","8","395","8","8","0","387","0","44"
"153","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d05","0","0","0","0","0","0","0","8","397","8","8","0","389","0","44"
"154","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d06","0","0","0","0","0","0","0","9","393","9","9","0","384","0","43"
"155","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d07","0","0","0","0","0","0","0","11","392","11","11","0","381","0","41"
"156","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d08","0","0","0","0","0","0","0","15","398","15","15","0","383","0","37"
"157","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","d09","0","0","0","0","0","0","0","16","398","16","16","0","382","0","35"
"158","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01","17","103","17","17","0","86","0","4","387","4","4","0","383","0","21"
"159","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d02","17","103","17","17","0","86","0","5","389","5","5","0","384","0","20"
"160","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d03","17","103","17","17","0","86","0","8","391","8","8","0","383","0","45"
"161","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d04","17","103","17","17","0","86","0","8","395","8","8","0","387","0","45"
"162","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d05","17","103","17","17","0","86","0","8","397","8","8","0","389","0","45"
"163","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d06","17","103","17","17","0","86","0","9","393","9","9","0","384","0","45"
"164","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d07","17","103","17","17","0","86","0","11","392","11","11","0","381","0","45"
"165","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d08","17","103","17","17","0","86","0","15","398","15","15","0","383","0","44"
"166","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d09","17","103","17","17","0","86","0","16","398","16","16","0","382","0","44"
"167","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d02","17","103","17","17","0","86","0","9","776","9","9","0","767","0","21"
"168","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d03","17","103","17","17","0","86","0","12","778","12","12","0","766","0","46"
"169","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d04","17","103","17","17","0","86","0","12","782","12","12","0","770","0","46"
"170","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d05","17","103","17","17","0","86","0","12","784","12","12","0","772","0","46"
"171","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d06","17","103","17","17","0","86","0","13","780","13","13","0","767","0","46"
"172","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d07","17","103","17","17","0","86","0","15","779","15","15","0","764","0","46"
"173","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d08","17","103","17","17","0","86","0","19","785","19","19","0","766","0","45"
"174","0.20.2","1","1","1","54","4","3","47","1","67","RDT1","All","adm_sym_d01_d09","17","103","17","17","0","86","0","20","785","20","20","0","765","0","45"
"175","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","sym","17","67","17","17","0","50","0","0","0","0","0","0","0","0","20"
"177","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","adm_sym","17","103","17","17","0","86","0","0","0","0","0","0","0","0","20"
"178","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","15"
"179","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","d02","0","0","0","0","0","0","0","2","152","2","2","0","150","0","14"
"180","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","d03","0","0","0","0","0","0","0","3","153","3","3","0","150","0","18"
"181","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","d04","0","0","0","0","0","0","0","3","156","3","3","0","153","0","18"
"182","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","d05","0","0","0","0","0","0","0","3","158","3","3","0","155","0","18"
"183","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","d06","0","0","0","0","0","0","0","4","154","4","4","0","150","0","17"
"184","0.20.2","1","1","1","54","4","3","47","1","67","RDT2","Patients","d07","0","0","0","0","0","0","0","5","153","5","5","0","148","0","15"
