"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"12","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","d09","2","159","1","1","0","157","1","0","0","0","0","0","0","0","1"
"13","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01","8","257","5","5","0","249","3","0","0","0","0","0","0","0","2"
"14","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d02","8","258","5","5","0","250","3","0","0","0","0","0","0","0","2"
"15","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d03","8","259","5","5","0","251","3","0","0","0","0","0","0","0","2"
"16","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d04","8","262","5","5","0","254","3","0","0","0","0","0","0","0","2"
"17","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d05","8","264","6","6","0","256","2","0","0","0","0","0","0","0","3"
"18","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d06","8","260","5","5","0","252","3","0","0","0","0","0","0","0","2"
"19","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d07","8","259","5","5","0","251","3","0","0","0","0","0","0","0","2"
"20","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d08","9","265","6","6","0","256","3","0","0","0","0","0","0","0","2"
"21","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d09","9","265","6","6","0","256","3","0","0","0","0","0","0","0","2"
"22","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d02","9","409","5","5","0","400","4","0","0","0","0","0","0","0","2"
"23","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d03","9","410","5","5","0","401","4","0","0","0","0","0","0","0","2"
"24","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d04","9","413","5","5","0","404","4","0","0","0","0","0","0","0","2"
"25","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d05","9","415","6","6","0","406","3","0","0","0","0","0","0","0","3"
"26","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d06","9","411","5","5","0","402","4","0","0","0","0","0","0","0","2"
"27","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d07","9","410","5","5","0","401","4","0","0","0","0","0","0","0","2"
"28","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d08","10","416","6","6","0","406","4","0","0","0","0","0","0","0","2"
"29","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Patients","adm_sym_d01_d09","10","416","6","6","0","406","4","0","0","0","0","0","0","0","2"
"30","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"31","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","sym","7","70","5","5","0","63","2","0","0","0","0","0","0","0","2"
"32","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym","7","106","5","5","0","99","2","0","0","0","0","0","0","0","2"
"33","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d01","3","236","2","2","0","233","1","0","0","0","0","0","0","0","0"
"34","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d02","3","237","2","2","0","234","1","0","0","0","0","0","0","0","0"
"35","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d03","3","238","3","3","0","235","0","0","0","0","0","0","0","0","1"
"36","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d04","3","239","2","2","0","236","1","0","0","0","0","0","0","0","1"
"37","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d05","4","239","3","3","0","235","1","0","0","0","0","0","0","0","0"
"38","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d06","5","239","3","3","0","234","2","0","0","0","0","0","0","0","0"
"39","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d07","5","239","3","3","0","234","2","0","0","0","0","0","0","0","0"
"40","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d08","5","239","2","2","0","234","3","0","0","0","0","0","0","0","0"
"41","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","d09","5","239","2","2","0","234","3","0","0","0","0","0","0","0","0"
"42","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01","10","342","7","7","0","332","3","0","0","0","0","0","0","0","2"
"43","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d02","10","343","7","7","0","333","3","0","0","0","0","0","0","0","2"
"44","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d03","10","344","8","8","0","334","2","0","0","0","0","0","0","0","2"
"45","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d04","10","345","7","7","0","335","3","0","0","0","0","0","0","0","2"
"46","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d05","11","345","8","8","0","334","3","0","0","0","0","0","0","0","2"
"47","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d06","12","345","8","8","0","333","4","0","0","0","0","0","0","0","2"
"48","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d07","12","345","8","8","0","333","4","0","0","0","0","0","0","0","2"
"49","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d08","12","345","7","7","0","333","5","0","0","0","0","0","0","0","2"
"50","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d09","12","345","7","7","0","333","5","0","0","0","0","0","0","0","2"
"51","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d02","13","579","9","9","0","566","4","0","0","0","0","0","0","0","2"
"52","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d03","13","580","10","10","0","567","3","0","0","0","0","0","0","0","2"
"53","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d04","13","581","9","9","0","568","4","0","0","0","0","0","0","0","2"
"54","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d05","14","581","10","10","0","567","4","0","0","0","0","0","0","0","2"
"55","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d06","15","581","10","10","0","566","5","0","0","0","0","0","0","0","2"
"56","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d07","15","581","10","10","0","566","5","0","0","0","0","0","0","0","2"
"57","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d08","15","581","9","9","0","566","6","0","0","0","0","0","0","0","2"
"58","0.50.5","2","2","2","8","4","1","3","1","70","PCR","Staff","adm_sym_d01_d09","15","581","9","9","0","566","6","0","0","0","0","0","0","0","2"
"59","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"60","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","sym","7","70","5","5","0","63","2","0","0","0","0","0","0","0","2"
"61","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym","7","106","5","5","0","99","2","0","0","0","0","0","0","0","2"
"62","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d01","4","387","3","3","0","383","1","0","0","0","0","0","0","0","1"
"63","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d02","4","389","1","1","0","385","3","0","0","0","0","0","0","0","0"
"64","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d03","4","391","2","2","0","387","2","0","0","0","0","0","0","0","1"
"65","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d04","4","395","2","2","0","391","2","0","0","0","0","0","0","0","1"
"66","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d05","5","397","4","4","0","392","1","0","0","0","0","0","0","0","2"
"67","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d06","6","393","3","3","0","387","3","0","0","0","0","0","0","0","2"
"68","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d07","6","392","3","3","0","386","3","0","0","0","0","0","0","0","1"
"69","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d08","7","398","2","2","0","391","5","0","0","0","0","0","0","0","1"
"70","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","d09","7","398","2","2","0","391","5","0","0","0","0","0","0","0","1"
"71","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01","11","493","8","8","0","482","3","0","0","0","0","0","0","0","2"
"72","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d02","11","495","6","6","0","484","5","0","0","0","0","0","0","0","2"
"73","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d03","11","497","7","7","0","486","4","0","0","0","0","0","0","0","2"
"74","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d04","11","501","7","7","0","490","4","0","0","0","0","0","0","0","2"
"75","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d05","12","503","9","9","0","491","3","0","0","0","0","0","0","0","3"
"76","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d06","13","499","8","8","0","486","5","0","0","0","0","0","0","0","3"
"77","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d07","13","498","8","8","0","485","5","0","0","0","0","0","0","0","2"
"78","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d08","14","504","7","7","0","490","7","0","0","0","0","0","0","0","2"
"79","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d09","14","504","7","7","0","490","7","0","0","0","0","0","0","0","2"
"80","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d02","15","882","9","9","0","867","6","0","0","0","0","0","0","0","2"
"81","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d03","15","884","10","10","0","869","5","0","0","0","0","0","0","0","2"
"82","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d04","15","888","10","10","0","873","5","0","0","0","0","0","0","0","2"
"83","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d05","16","890","12","12","0","874","4","0","0","0","0","0","0","0","3"
"84","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d06","17","886","11","11","0","869","6","0","0","0","0","0","0","0","3"
"85","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d07","17","885","11","11","0","868","6","0","0","0","0","0","0","0","2"
"86","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d08","18","891","10","10","0","873","8","0","0","0","0","0","0","0","2"
"87","0.50.5","2","2","2","8","4","1","3","1","70","PCR","All","adm_sym_d01_d09","18","891","10","10","0","873","8","0","0","0","0","0","0","0","2"
"88","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"89","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","sym","7","70","5","5","0","63","2","0","0","0","0","0","0","0","2"
"90","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym","7","106","5","5","0","99","2","0","0","0","0","0","0","0","2"
"91","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"92","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"93","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"94","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d04","0","0","0","0","0","0","0","1","156","0","0","0","155","1","0"
"95","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d05","0","0","0","0","0","0","0","1","158","0","0","0","157","1","0"
"96","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d06","0","0","0","0","0","0","0","1","154","1","1","0","153","0","2"
"97","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d07","0","0","0","0","0","0","0","1","153","1","1","0","152","0","2"
"98","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d08","0","0","0","0","0","0","0","2","159","0","0","0","157","2","0"
"99","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","d09","0","0","0","0","0","0","0","2","159","1","1","0","157","1","1"
"100","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01","7","106","5","5","0","99","2","1","151","0","0","0","150","1","2"
"101","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d02","7","106","5","5","0","99","2","1","152","0","0","0","151","1","2"
"102","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d03","7","106","5","5","0","99","2","1","153","0","0","0","152","1","2"
"103","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d04","7","106","5","5","0","99","2","1","156","0","0","0","155","1","2"
"104","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d05","7","106","5","5","0","99","2","1","158","0","0","0","157","1","2"
"105","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d06","7","106","5","5","0","99","2","1","154","1","1","0","153","0","3"
"106","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d07","7","106","5","5","0","99","2","1","153","1","1","0","152","0","3"
"107","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d08","7","106","5","5","0","99","2","2","159","0","0","0","157","2","2"
"108","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d09","7","106","5","5","0","99","2","2","159","1","1","0","157","1","2"
"109","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d02","7","106","5","5","0","99","2","2","303","0","0","0","301","2","2"
"110","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d03","7","106","5","5","0","99","2","2","304","0","0","0","302","2","2"
"111","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d04","7","106","5","5","0","99","2","2","307","0","0","0","305","2","2"
"112","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d05","7","106","5","5","0","99","2","2","309","0","0","0","307","2","2"
"113","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d06","7","106","5","5","0","99","2","2","305","1","1","0","303","1","3"
"114","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d07","7","106","5","5","0","99","2","2","304","1","1","0","302","1","3"
"115","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d08","7","106","5","5","0","99","2","3","310","0","0","0","307","3","2"
"116","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Patients","adm_sym_d01_d09","7","106","5","5","0","99","2","3","310","1","1","0","307","2","2"
"117","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"118","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","sym","7","70","5","5","0","63","2","0","0","0","0","0","0","0","2"
"119","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym","7","106","5","5","0","99","2","0","0","0","0","0","0","0","2"
"120","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","2","2","0","233","1","1"
"121","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d02","0","0","0","0","0","0","0","3","237","2","2","0","234","1","1"
"122","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d03","0","0","0","0","0","0","0","3","238","3","3","0","235","0","1"
"123","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d04","0","0","0","0","0","0","0","3","239","3","3","0","236","0","1"
"124","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d05","0","0","0","0","0","0","0","4","239","2","2","0","235","2","0"
"125","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","2","2","0","234","3","0"
"126","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d07","0","0","0","0","0","0","0","5","239","3","3","0","234","2","0"
"127","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d08","0","0","0","0","0","0","0","5","239","1","1","0","234","4","0"
"128","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","d09","0","0","0","0","0","0","0","5","239","0","0","0","234","5","0"
"129","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01","7","106","5","5","0","99","2","3","236","2","2","0","233","1","2"
"130","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d02","7","106","5","5","0","99","2","3","237","2","2","0","234","1","2"
"131","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d03","7","106","5","5","0","99","2","3","238","3","3","0","235","0","2"
"132","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d04","7","106","5","5","0","99","2","3","239","3","3","0","236","0","2"
"133","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d05","7","106","5","5","0","99","2","4","239","2","2","0","235","2","2"
"134","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d06","7","106","5","5","0","99","2","5","239","2","2","0","234","3","2"
"135","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d07","7","106","5","5","0","99","2","5","239","3","3","0","234","2","2"
"136","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d08","7","106","5","5","0","99","2","5","239","1","1","0","234","4","2"
"137","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d09","7","106","5","5","0","99","2","5","239","0","0","0","234","5","2"
"138","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d02","7","106","5","5","0","99","2","6","473","4","4","0","467","2","2"
"139","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d03","7","106","5","5","0","99","2","6","474","5","5","0","468","1","2"
"140","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d04","7","106","5","5","0","99","2","6","475","5","5","0","469","1","2"
"141","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d05","7","106","5","5","0","99","2","7","475","4","4","0","468","3","2"
"142","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d06","7","106","5","5","0","99","2","8","475","4","4","0","467","4","2"
"143","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d07","7","106","5","5","0","99","2","8","475","5","5","0","467","3","2"
"144","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d08","7","106","5","5","0","99","2","8","475","3","3","0","467","5","2"
"145","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","Staff","adm_sym_d01_d09","7","106","5","5","0","99","2","8","475","2","2","0","467","6","2"
"146","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"147","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","sym","7","70","5","5","0","63","2","0","0","0","0","0","0","0","2"
"148","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym","7","106","5","5","0","99","2","0","0","0","0","0","0","0","2"
"149","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d01","0","0","0","0","0","0","0","4","387","2","2","0","383","2","1"
"150","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d02","0","0","0","0","0","0","0","4","389","1","1","0","385","3","1"
"151","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d03","0","0","0","0","0","0","0","4","391","2","2","0","387","2","1"
"152","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d04","0","0","0","0","0","0","0","4","395","2","2","0","391","2","1"
"153","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d05","0","0","0","0","0","0","0","5","397","2","2","0","392","3","2"
"154","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d06","0","0","0","0","0","0","0","6","393","1","1","0","387","5","0"
"155","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d07","0","0","0","0","0","0","0","6","392","0","0","0","386","6","0"
"156","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d08","0","0","0","0","0","0","0","7","398","3","3","0","391","4","1"
"157","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","d09","0","0","0","0","0","0","0","7","398","2","2","0","391","5","0"
"158","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01","7","106","5","5","0","99","2","4","387","2","2","0","383","2","2"
"159","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d02","7","106","5","5","0","99","2","4","389","1","1","0","385","3","2"
"160","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d03","7","106","5","5","0","99","2","4","391","2","2","0","387","2","2"
"161","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d04","7","106","5","5","0","99","2","4","395","2","2","0","391","2","2"
"162","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d05","7","106","5","5","0","99","2","5","397","2","2","0","392","3","3"
"163","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d06","7","106","5","5","0","99","2","6","393","1","1","0","387","5","2"
"164","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d07","7","106","5","5","0","99","2","6","392","0","0","0","386","6","2"
"165","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d08","7","106","5","5","0","99","2","7","398","3","3","0","391","4","2"
"166","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d09","7","106","5","5","0","99","2","7","398","2","2","0","391","5","2"
"167","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d02","7","106","5","5","0","99","2","8","776","3","3","0","768","5","2"
"168","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d03","7","106","5","5","0","99","2","8","778","4","4","0","770","4","2"
"169","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d04","7","106","5","5","0","99","2","8","782","4","4","0","774","4","2"
"170","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d05","7","106","5","5","0","99","2","9","784","4","4","0","775","5","3"
"171","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d06","7","106","5","5","0","99","2","10","780","3","3","0","770","7","2"
"172","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d07","7","106","5","5","0","99","2","10","779","2","2","0","769","8","2"
"173","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d08","7","106","5","5","0","99","2","11","785","5","5","0","774","6","2"
"174","0.50.5","2","2","2","8","4","1","3","1","70","RDT1","All","adm_sym_d01_d09","7","106","5","5","0","99","2","11","785","4","4","0","774","7","2"
"175","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","adm","0","36","0","0","0","36","0","0","0","0","0","0","0","0","0"
"176","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","sym","7","70","5","5","0","63","2","0","0","0","0","0","0","0","2"
"177","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","adm_sym","7","106","5","5","0","99","2","0","0","0","0","0","0","0","2"
"178","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","0","0","0","150","1","0"
"179","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","0","0","0","151","1","0"
"180","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
"181","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","d04","0","0","0","0","0","0","0","1","156","1","1","0","155","0","2"
"182","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","d05","0","0","0","0","0","0","0","1","158","0","0","0","157","1","0"
"183","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","d06","0","0","0","0","0","0","0","1","154","0","0","0","153","1","0"
"184","0.50.5","2","2","2","8","4","1","3","1","70","RDT2","Patients","d07","0","0","0","0","0","0","0","1","153","0","0","0","152","1","0"
