"","immunity","IPC","Network","simulationCTC","incSarscov2","incIndex","incCommCases","incNosocomial","testingRound","incSymptoms","typeDailyScreening","targetDailyScreening","stratSurveillance","PCR.n_positive_and_tested","PCR.n_test","PCR.n_test_positive","PCR.n_test_true_positive","PCR.n_test_false_positive","PCR.n_test_true_negative","PCR.n_test_false_negative","RDT.n_positive_and_tested","RDT.n_test","RDT.n_test_positive","RDT.n_test_true_positive","RDT.n_test_false_positive","RDT.n_test_true_negative","RDT.n_test_false_negative","infAverted"
"54","0.20.2","1","2","2","26","4","2","20","1","73","PCR","Staff","adm_sym_d01_d05","19","584","19","19","0","565","0","0","0","0","0","0","0","0","18"
"55","0.20.2","1","2","2","26","4","2","20","1","73","PCR","Staff","adm_sym_d01_d06","20","584","20","20","0","564","0","0","0","0","0","0","0","0","18"
"56","0.20.2","1","2","2","26","4","2","20","1","73","PCR","Staff","adm_sym_d01_d07","20","584","20","20","0","564","0","0","0","0","0","0","0","0","18"
"57","0.20.2","1","2","2","26","4","2","20","1","73","PCR","Staff","adm_sym_d01_d08","21","584","21","21","0","563","0","0","0","0","0","0","0","0","18"
"58","0.20.2","1","2","2","26","4","2","20","1","73","PCR","Staff","adm_sym_d01_d09","21","584","21","21","0","563","0","0","0","0","0","0","0","0","18"
"59","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm","1","36","1","1","0","35","0","0","0","0","0","0","0","0","0"
"60","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","sym","11","73","11","11","0","62","0","0","0","0","0","0","0","0","18"
"61","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym","12","109","12","12","0","97","0","0","0","0","0","0","0","0","18"
"62","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d01","4","387","4","4","0","383","0","0","0","0","0","0","0","0","18"
"63","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d02","5","389","5","5","0","384","0","0","0","0","0","0","0","0","19"
"64","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d03","5","391","5","5","0","386","0","0","0","0","0","0","0","0","15"
"65","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d04","6","395","6","6","0","389","0","0","0","0","0","0","0","0","18"
"66","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d05","6","397","6","6","0","391","0","0","0","0","0","0","0","0","1"
"67","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d06","10","393","10","10","0","383","0","0","0","0","0","0","0","0","14"
"68","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d07","10","392","10","10","0","382","0","0","0","0","0","0","0","0","14"
"69","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d08","11","398","11","11","0","387","0","0","0","0","0","0","0","0","13"
"70","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","d09","12","398","12","12","0","386","0","0","0","0","0","0","0","0","12"
"71","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01","16","496","16","16","0","480","0","0","0","0","0","0","0","0","18"
"72","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d02","17","498","17","17","0","481","0","0","0","0","0","0","0","0","19"
"73","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d03","17","500","17","17","0","483","0","0","0","0","0","0","0","0","19"
"74","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d04","18","504","18","18","0","486","0","0","0","0","0","0","0","0","19"
"75","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d05","18","506","18","18","0","488","0","0","0","0","0","0","0","0","18"
"76","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d06","22","502","22","22","0","480","0","0","0","0","0","0","0","0","18"
"77","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d07","22","501","22","22","0","479","0","0","0","0","0","0","0","0","18"
"78","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d08","23","507","23","23","0","484","0","0","0","0","0","0","0","0","18"
"79","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d09","24","507","24","24","0","483","0","0","0","0","0","0","0","0","18"
"80","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d02","21","885","21","21","0","864","0","0","0","0","0","0","0","0","19"
"81","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d03","21","887","21","21","0","866","0","0","0","0","0","0","0","0","19"
"82","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d04","22","891","22","22","0","869","0","0","0","0","0","0","0","0","19"
"83","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d05","22","893","22","22","0","871","0","0","0","0","0","0","0","0","18"
"84","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d06","26","889","26","26","0","863","0","0","0","0","0","0","0","0","18"
"85","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d07","26","888","26","26","0","862","0","0","0","0","0","0","0","0","18"
"86","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d08","27","894","27","27","0","867","0","0","0","0","0","0","0","0","18"
"87","0.20.2","1","2","2","26","4","2","20","1","73","PCR","All","adm_sym_d01_d09","28","894","28","28","0","866","0","0","0","0","0","0","0","0","18"
"88","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm","1","36","1","1","0","35","0","0","0","0","0","0","0","0","0"
"89","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","sym","11","73","11","11","0","62","0","0","0","0","0","0","0","0","18"
"90","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym","12","109","12","12","0","97","0","0","0","0","0","0","0","0","18"
"91","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","0"
"92","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","0"
"93","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","0"
"94","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d04","0","0","0","0","0","0","0","2","156","2","2","0","154","0","3"
"95","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d05","0","0","0","0","0","0","0","2","158","2","2","0","156","0","3"
"96","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d06","0","0","0","0","0","0","0","5","154","5","5","0","149","0","14"
"97","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d07","0","0","0","0","0","0","0","5","153","5","5","0","148","0","14"
"98","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d08","0","0","0","0","0","0","0","5","159","5","5","0","154","0","14"
"99","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","d09","0","0","0","0","0","0","0","6","159","6","6","0","153","0","13"
"100","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01","12","109","12","12","0","97","0","1","151","1","1","0","150","0","18"
"101","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d02","12","109","12","12","0","97","0","1","152","1","1","0","151","0","18"
"102","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d03","12","109","12","12","0","97","0","1","153","1","1","0","152","0","18"
"103","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d04","12","109","12","12","0","97","0","2","156","2","2","0","154","0","18"
"104","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d05","12","109","12","12","0","97","0","2","158","2","2","0","156","0","18"
"105","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d06","12","109","12","12","0","97","0","5","154","5","5","0","149","0","18"
"106","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d07","12","109","12","12","0","97","0","5","153","5","5","0","148","0","18"
"107","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d08","12","109","12","12","0","97","0","5","159","5","5","0","154","0","18"
"108","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d09","12","109","12","12","0","97","0","6","159","6","6","0","153","0","18"
"109","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d02","12","109","12","12","0","97","0","2","303","2","2","0","301","0","18"
"110","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d03","12","109","12","12","0","97","0","2","304","2","2","0","302","0","18"
"111","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d04","12","109","12","12","0","97","0","3","307","3","3","0","304","0","18"
"112","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d05","12","109","12","12","0","97","0","3","309","3","3","0","306","0","18"
"113","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d06","12","109","12","12","0","97","0","6","305","6","6","0","299","0","18"
"114","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d07","12","109","12","12","0","97","0","6","304","6","6","0","298","0","18"
"115","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d08","12","109","12","12","0","97","0","6","310","6","6","0","304","0","18"
"116","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Patients","adm_sym_d01_d09","12","109","12","12","0","97","0","7","310","7","7","0","303","0","18"
"117","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm","1","36","1","1","0","35","0","0","0","0","0","0","0","0","0"
"118","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","sym","11","73","11","11","0","62","0","0","0","0","0","0","0","0","18"
"119","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym","12","109","12","12","0","97","0","0","0","0","0","0","0","0","18"
"120","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d01","0","0","0","0","0","0","0","3","236","3","3","0","233","0","20"
"121","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d02","0","0","0","0","0","0","0","4","237","4","4","0","233","0","19"
"122","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d03","0","0","0","0","0","0","0","4","238","4","4","0","234","0","19"
"123","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d04","0","0","0","0","0","0","0","4","239","4","4","0","235","0","15"
"124","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d05","0","0","0","0","0","0","0","4","239","4","4","0","235","0","15"
"125","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d06","0","0","0","0","0","0","0","5","239","5","5","0","234","0","0"
"126","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d07","0","0","0","0","0","0","0","5","239","5","5","0","234","0","0"
"127","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d08","0","0","0","0","0","0","0","6","239","6","6","0","233","0","0"
"128","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","d09","0","0","0","0","0","0","0","6","239","6","6","0","233","0","0"
"129","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01","12","109","12","12","0","97","0","3","236","3","3","0","233","0","20"
"130","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d02","12","109","12","12","0","97","0","4","237","4","4","0","233","0","19"
"131","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d03","12","109","12","12","0","97","0","4","238","4","4","0","234","0","19"
"132","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d04","12","109","12","12","0","97","0","4","239","4","4","0","235","0","19"
"133","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d05","12","109","12","12","0","97","0","4","239","4","4","0","235","0","19"
"134","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d06","12","109","12","12","0","97","0","5","239","5","5","0","234","0","18"
"135","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d07","12","109","12","12","0","97","0","5","239","5","5","0","234","0","18"
"136","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d08","12","109","12","12","0","97","0","6","239","6","6","0","233","0","18"
"137","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d09","12","109","12","12","0","97","0","6","239","6","6","0","233","0","18"
"138","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d02","12","109","12","12","0","97","0","7","473","7","7","0","466","0","20"
"139","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d03","12","109","12","12","0","97","0","7","474","7","7","0","467","0","20"
"140","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d04","12","109","12","12","0","97","0","7","475","7","7","0","468","0","20"
"141","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d05","12","109","12","12","0","97","0","7","475","7","7","0","468","0","20"
"142","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d06","12","109","12","12","0","97","0","8","475","8","8","0","467","0","20"
"143","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d07","12","109","12","12","0","97","0","8","475","8","8","0","467","0","20"
"144","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d08","12","109","12","12","0","97","0","9","475","9","9","0","466","0","20"
"145","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","Staff","adm_sym_d01_d09","12","109","12","12","0","97","0","9","475","9","9","0","466","0","20"
"146","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm","1","36","1","1","0","35","0","0","0","0","0","0","0","0","0"
"147","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","sym","11","73","11","11","0","62","0","0","0","0","0","0","0","0","18"
"148","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym","12","109","12","12","0","97","0","0","0","0","0","0","0","0","18"
"149","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d01","0","0","0","0","0","0","0","4","387","4","4","0","383","0","20"
"150","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d02","0","0","0","0","0","0","0","5","389","5","5","0","384","0","19"
"151","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d03","0","0","0","0","0","0","0","5","391","5","5","0","386","0","19"
"152","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d04","0","0","0","0","0","0","0","6","395","6","6","0","389","0","18"
"153","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d05","0","0","0","0","0","0","0","6","397","6","6","0","391","0","18"
"154","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d06","0","0","0","0","0","0","0","10","393","10","10","0","383","0","14"
"155","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d07","0","0","0","0","0","0","0","10","392","10","10","0","382","0","14"
"156","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d08","0","0","0","0","0","0","0","11","398","11","11","0","387","0","14"
"157","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","d09","0","0","0","0","0","0","0","12","398","12","12","0","386","0","13"
"158","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01","12","109","12","12","0","97","0","4","387","4","4","0","383","0","20"
"159","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d02","12","109","12","12","0","97","0","5","389","5","5","0","384","0","19"
"160","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d03","12","109","12","12","0","97","0","5","391","5","5","0","386","0","19"
"161","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d04","12","109","12","12","0","97","0","6","395","6","6","0","389","0","19"
"162","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d05","12","109","12","12","0","97","0","6","397","6","6","0","391","0","19"
"163","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d06","12","109","12","12","0","97","0","10","393","10","10","0","383","0","18"
"164","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d07","12","109","12","12","0","97","0","10","392","10","10","0","382","0","18"
"165","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d08","12","109","12","12","0","97","0","11","398","11","11","0","387","0","18"
"166","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d09","12","109","12","12","0","97","0","12","398","12","12","0","386","0","18"
"167","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d02","12","109","12","12","0","97","0","9","776","9","9","0","767","0","20"
"168","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d03","12","109","12","12","0","97","0","9","778","9","9","0","769","0","20"
"169","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d04","12","109","12","12","0","97","0","10","782","10","10","0","772","0","20"
"170","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d05","12","109","12","12","0","97","0","10","784","10","10","0","774","0","20"
"171","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d06","12","109","12","12","0","97","0","14","780","14","14","0","766","0","20"
"172","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d07","12","109","12","12","0","97","0","14","779","14","14","0","765","0","20"
"173","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d08","12","109","12","12","0","97","0","15","785","15","15","0","770","0","20"
"174","0.20.2","1","2","2","26","4","2","20","1","73","RDT1","All","adm_sym_d01_d09","12","109","12","12","0","97","0","16","785","16","16","0","769","0","20"
"175","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","adm","1","36","1","1","0","35","0","0","0","0","0","0","0","0","0"
"176","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","sym","11","73","11","11","0","62","0","0","0","0","0","0","0","0","18"
"177","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","adm_sym","12","109","12","12","0","97","0","0","0","0","0","0","0","0","18"
"178","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","d01","0","0","0","0","0","0","0","1","151","1","1","0","150","0","0"
"179","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","d02","0","0","0","0","0","0","0","1","152","1","1","0","151","0","0"
"180","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","d03","0","0","0","0","0","0","0","1","153","1","1","0","152","0","0"
"181","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","d04","0","0","0","0","0","0","0","2","156","2","2","0","154","0","3"
"182","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","d05","0","0","0","0","0","0","0","2","158","2","2","0","156","0","3"
"183","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","d06","0","0","0","0","0","0","0","5","154","5","5","0","149","0","14"
"184","0.20.2","1","2","2","26","4","2","20","1","73","RDT2","Patients","d07","0","0","0","0","0","0","0","5","153","5","5","0","148","0","14"
